,Fold selected features,Fold #features
Fold_70,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'PRO_IL1B', 'PRO_CCL3', 'PRO_ASAH1', 'PRO_ALK']",8
Fold_71,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'PRO_IL1B', 'PRO_CCL3', 'PRO_ALK']",5
Fold_72,"['unstim_CD4Trm_Frequency', 'PRO_SAMHD1', 'PRO_LDLR', 'PRO_TNFAIP3', 'PRO_HSPH1', 'PRO_CTNNA3', 'PRO_IL1B']",7
Fold_73,"['PRO_LDLR', 'PRO_WWOX', 'PRO_CCL3']",3
Fold_74,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'PRO_WWOX', 'PRO_MTHFD2', 'PRO_IL1B', 'PRO_ASAH1', 'PRO_ALK', 'PRO_TOPBP1']",8
Fold_75,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'PRO_HSPH1', 'PRO_IL1B', 'PRO_CCL3', 'PRO_ALK', 'PRO_RAP2A']",7
Fold_76,"['unstim_CD4Trm_Frequency', 'PRO_CTNNA3', 'PRO_IL1B', 'PRO_CCL3', 'PRO_ASAH1', 'PRO_ALK']",6
Fold_77,"['unstim_CD4Trm_Frequency', 'TNF_ncMC_167Er_ERK', 'PRO_BLK', 'PRO_WWOX', 'PRO_IL1B', 'PRO_ALK']",6
Fold_78,"['unstim_CD4Trm_Frequency', 'PRO_LDLR', 'PRO_IL1B', 'PRO_CCL3', 'PRO_ALK']",5
Fold_79,"['unstim_CD4Trm_Frequency', 'PRO_LDLR', 'PRO_TNFAIP3', 'PRO_WWOX', 'PRO_ASAH1']",5
Fold_80,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'PRO_ARL11', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_WWOX', 'PRO_GSTT1', 'PRO_BIRC3', 'PRO_ASAH1', 'PRO_ALK']",10
Fold_81,"['unstim_CD4Trm_Frequency', 'PRO_WWOX', 'PRO_IL1B', 'PRO_CCL3', 'PRO_ALK']",5
Fold_82,"['unstim_CD4Trm_Frequency', 'PRO_IL1B', 'PRO_CCL3', 'PRO_IL18', 'PRO_ASAH1', 'PRO_ALK']",6
Fold_83,"['unstim_CD4Trm_Frequency', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_IL1B', 'PRO_CCL3', 'PRO_PPIB', 'PRO_ALK']",7
Fold_84,"['unstim_CD4Trm_Frequency', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'PRO_WWOX', 'PRO_IL1B']",5
Fold_85,"['unstim_CD4Trm_Frequency', 'TNF_Th1_149Sm_CREB', 'PRO_WWOX', 'PRO_CTNNA3', 'PRO_BIRC3', 'PRO_ALK']",6
Fold_86,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_Th1_149Sm_CREB', 'PRO_IL1B', 'PRO_ALK']",5
Fold_87,"['PRO_LDLR', 'PRO_TNFAIP3', 'PRO_WWOX', 'PRO_IL1B', 'PRO_CCL3', 'PRO_ALK']",6
Fold_88,"['PRO_IL1B', 'PRO_IRF6']",2
Fold_89,"['unstim_CD4Trm_Frequency', 'PRO_HSPH1', 'PRO_IL1B', 'PRO_ALK']",4
Fold_90,"['unstim_Th1naive_149Sm_CREB', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_ncMC_167Er_ERK', 'PRO_IL1B', 'PRO_ALK']",7
Fold_91,"['PRO_CNTN3', 'PRO_IL1B', 'PRO_PPIB', 'PRO_ASAH1', 'PRO_IRF6']",5
Fold_92,"['unstim_CD4Trm_Frequency', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'PRO_LDLR', 'PRO_TNFAIP3', 'PRO_WWOX', 'PRO_IL1B', 'PRO_ALK']",8
Fold_93,"['PRO_BLK', 'PRO_WWOX', 'PRO_IL1B', 'PRO_ASAH1', 'PRO_ALK']",5
Fold_94,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency']",2
Fold_95,['unstim_CD4Trm_Frequency'],1
Fold_96,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'PRO_TNFAIP3', 'PRO_CTNNA3', 'PRO_ASAH1', 'PRO_ALK', 'PRO_IRF6']",7
Fold_97,"['unstim_CD4Trm_Frequency', 'PRO_IL1B', 'PRO_CCL3', 'PRO_ASAH1', 'PRO_ALK']",5
Fold_98,"['unstim_CD4Trm_Frequency', 'TNF_Th1_149Sm_CREB', 'PRO_WWOX', 'PRO_IL1B', 'PRO_CCL3']",5
Fold_99,"['unstim_CD4Trm_Frequency', 'PRO_IL1B', 'PRO_ALK']",3
