,Fold selected features,Fold #features
Fold_41,"['unstim_Tregnaive_Frequency', 'PRO_WWOX', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_BIRC3', 'unstim_Th1naive_164Dy_IkB', 'LPS_Granulocytes_159Tb_MAPKAPK2']",7
Fold_42,"['PRO_WWOX', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_CCL3']",4
Fold_43,"['unstim_Tregnaive_Frequency', 'PRO_IRF6', 'unstim_CD4Tnaive_Frequency', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1', 'PRO_BIRC3']",8
Fold_44,"['PRO_IL1B', 'PRO_MTHFD2', 'unstim_CD4Trm_Frequency', 'PRO_ALK']",4
Fold_45,"['unstim_Tregnaive_Frequency', 'PRO_WWOX', 'TNF_Th1_149Sm_CREB', 'unstim_CD4Trm_Frequency', 'PRO_ALK']",5
Fold_46,"['unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_CCL3']",3
Fold_47,['PRO_BLK'],1
Fold_48,"['PRO_IL1B', 'PRO_WWOX', 'PRO_ALK', 'PRO_ASAH1']",4
Fold_49,"['unstim_Tregnaive_Frequency', 'PRO_CTNNA3', 'PRO_HSPH1', 'PRO_PSMB4', 'PRO_IL1R1', 'IL246_Granulocytes_154Sm_STAT3', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_LGALS1', 'PRO_ARL11', 'PRO_CCL3']",11
Fold_50,"['PRO_WWOX', 'PRO_TOPBP1', 'PRO_SAMHD1', 'PRO_IRF6', 'PRO_GTF2I', 'PRO_IL1B', 'PRO_BLK', 'PRO_PPIB', 'PRO_LDLR']",9
Fold_51,"['PRO_WWOX', 'PRO_IL18', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK']",5
Fold_52,"['unstim_Tregnaive_Frequency', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1', 'PRO_CCL3']",6
Fold_53,"['unstim_Tregnaive_Frequency', 'PRO_ITGAV|ITGB3', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_LDLR', 'PRO_MGA', 'PRO_HSPH1', 'PRO_CCL3']",9
Fold_54,"['PRO_WWOX', 'PRO_TNFAIP3', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_LDLR', 'PRO_BIRC3', 'PRO_CCL3']",7
Fold_55,"['unstim_CD4Trm_Frequency', 'PRO_ALK']",2
Fold_56,"['PRO_IL18', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_LDLR', 'PRO_CCL3']",6
Fold_57,"['unstim_Tregnaive_Frequency', 'TNF_Th1_149Sm_CREB', 'TNF_ncMC_167Er_ERK', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1', 'PRO_CCL3']",8
Fold_58,"['PRO_TLR4', 'PRO_IL1B', 'PRO_BLK', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1', 'PRO_CCL3']",7
Fold_59,"['unstim_Tregnaive_Frequency', 'PRO_WWOX', 'PRO_TNFAIP3', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_IRF6', 'PRO_LDLR']",7
Fold_60,"['PRO_WWOX', 'PRO_MTHFD2', 'PRO_IL1B', 'PRO_ALK']",4
Fold_61,"['PRO_WWOX', 'PRO_TOPBP1', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK']",5
Fold_62,"['PRO_WWOX', 'PRO_IL18', 'PRO_PPIB', 'PRO_FCGR1A', 'PRO_ASAH1', 'PRO_LDLR']",6
Fold_63,"['unstim_Tregnaive_Frequency', 'unstim_CD4Tnaive_Frequency', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_MGA']",5
Fold_64,"['unstim_Tregnaive_Frequency', 'PRO_WWOX', 'TNF_Th1_149Sm_CREB', 'PRO_IL1B', 'PRO_BLK', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_HSPH1']",8
Fold_65,"['PRO_TLR4', 'PRO_IL1B', 'PRO_ALK', 'PRO_IRF6', 'PRO_ARL11']",5
Fold_66,"['unstim_Tregnaive_Frequency', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_RAP2A', 'PRO_ASAH1']",5
Fold_67,"['unstim_Tregnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_150Nd_STAT5']",3
Fold_68,"['PRO_WWOX', 'PRO_IL1B', 'PRO_ALK']",3
Fold_69,"['PRO_SAMHD1', 'TNF_Th1_149Sm_CREB', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_WWOX', 'TNF_Granulocytes_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'PRO_IL18', 'PRO_IL1B', 'PRO_LDLR', 'PRO_CCL3']",11
Fold_70,"['unstim_Tregnaive_Frequency', 'PRO_WWOX', 'TNF_Th1_149Sm_CREB', 'TNF_ncMC_167Er_ERK', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1', 'PRO_HSPH1', 'PRO_CCL3']",10
Fold_71,"['unstim_Tregnaive_Frequency', 'PRO_ITGAV|ITGB3', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1', 'PRO_CCL3']",7
Fold_72,"['unstim_Tregnaive_Frequency', 'PRO_WWOX', 'PRO_CTNNA3', 'PRO_SAMHD1', 'PRO_IRF6', 'PRO_TNFAIP3', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_LDLR', 'PRO_HSPH1']",10
Fold_73,"['PRO_WWOX', 'TNF_ncMC_167Er_ERK', 'PRO_IL1B', 'PRO_ALK', 'PRO_LDLR', 'PRO_CCL3']",6
Fold_74,"['unstim_Tregnaive_Frequency', 'PRO_WWOX', 'PRO_TOPBP1', 'PRO_MTHFD2', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1']",8
Fold_75,"['unstim_Tregnaive_150Nd_STAT5', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_RAP2A', 'PRO_ALK', 'PRO_HSPH1', 'PRO_CCL3']",7
Fold_76,"['unstim_Tregnaive_Frequency', 'PRO_CTNNA3', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1', 'PRO_CCL3']",7
Fold_77,"['PRO_WWOX', 'TNF_ncMC_167Er_ERK', 'PRO_IL1B', 'PRO_BLK', 'unstim_CD4Trm_Frequency', 'PRO_ALK']",6
Fold_78,"['PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_LDLR', 'PRO_CCL3']",5
Fold_79,"['PRO_WWOX', 'PRO_TNFAIP3', 'unstim_CD4Trm_Frequency', 'PRO_ASAH1', 'PRO_LDLR']",5
Fold_80,"['PRO_GSTT1', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_HSPH1', 'PRO_ARL11', 'unstim_Tregnaive_Frequency', 'PRO_WWOX', 'PRO_ASAH1', 'PRO_BIRC3', 'PRO_LDLR']",10
Fold_81,"['PRO_WWOX', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_CCL3']",5
Fold_82,"['PRO_IL18', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1', 'PRO_CCL3']",6
Fold_83,"['PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_PPIB', 'PRO_ALK', 'PRO_LDLR', 'PRO_HSPH1', 'PRO_CCL3']",7
Fold_84,"['PRO_WWOX', 'PRO_CTNNA3', 'TNF_Th1_149Sm_CREB', 'TNF_ncMC_167Er_ERK', 'PRO_IL1B', 'PRO_BLK', 'unstim_CD4Trm_Frequency', 'PRO_HSPH1']",8
Fold_85,"['PRO_WWOX', 'PRO_CTNNA3', 'TNF_Th1_149Sm_CREB', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_LDLR', 'PRO_BIRC3', 'PRO_HSPH1']",8
Fold_86,"['unstim_Tregnaive_Frequency', 'PRO_CTNNA3', 'TNF_Th1_149Sm_CREB', 'PRO_FCRL3', 'PRO_ITGAV|ITGB3', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_LDLR', 'PRO_CCL3']",10
Fold_87,"['PRO_WWOX', 'PRO_TNFAIP3', 'PRO_IL1B', 'PRO_ALK', 'PRO_LDLR', 'PRO_CCL3']",6
Fold_88,"['PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_IRF6']",3
Fold_89,"['PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_HSPH1']",4
Fold_90,"['PRO_CTNNA3', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_HSPH1', 'unstim_Tregnaive_Frequency', 'PRO_WWOX', 'TNF_Granulocytes_155Gd_S6', 'unstim_Th1naive_149Sm_CREB', 'unstim_Tregnaive_150Nd_STAT5', 'TNF_ncMC_167Er_ERK', 'PRO_IL18', 'PRO_IL1B', 'PRO_BIRC3', 'PRO_CCL3']",14
Fold_91,"['PRO_CTNNA3', 'PRO_IRF6', 'PRO_IL1B', 'PRO_CNTN3', 'PRO_PPIB', 'PRO_ASAH1']",6
Fold_92,"['PRO_WWOX', 'TNF_Th1_149Sm_CREB', 'TNF_ncMC_167Er_ERK', 'PRO_TNFAIP3', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_LDLR']",8
Fold_93,"['PRO_WWOX', 'PRO_IL1B', 'PRO_BLK', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1']",6
Fold_94,"['unstim_Tregnaive_Frequency', 'unstim_CD4Trm_Frequency']",2
Fold_95,"['unstim_CD4Trm_Frequency', 'TNF_ncMC_167Er_ERK']",2
Fold_96,"['unstim_Tregnaive_Frequency', 'PRO_CTNNA3', 'PRO_IRF6', 'unstim_CD4Tnaive_Frequency', 'PRO_TNFAIP3', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1']",8
Fold_97,"['unstim_Tregnaive_Frequency', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_ASAH1', 'PRO_CCL3']",6
Fold_98,"['PRO_WWOX', 'TNF_Th1_149Sm_CREB', 'PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_CCL3']",5
Fold_99,"['PRO_IL1B', 'unstim_CD4Trm_Frequency', 'PRO_ALK', 'PRO_HSPH1']",4
