,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
artificial.111,0.0,0.0,0.0,0.0,0.003,0.005,0.006,0.006,0.007,0.008
artificial.112,0.0,0.0,0.001,0.002,0.003,0.002,0.002,0.003,0.004,0.004
artificial.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.114,0.0,0.004,0.004,0.006,0.013,0.015,0.016,0.018,0.018,0.02
artificial.115,0.0,0.0,0.001,0.007,0.015,0.021,0.024,0.027,0.029,0.028
artificial.116,0.0,0.0,0.003,0.006,0.007,0.014,0.017,0.018,0.018,0.023
artificial.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.118,0.0,0.006,0.066,0.116,0.152,0.171,0.178,0.183,0.19,0.192
artificial.119,0.0,0.0,0.0,0.002,0.004,0.003,0.003,0.003,0.003,0.004
artificial.120,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.123,0.0,0.0,0.001,0.001,0.002,0.003,0.005,0.005,0.005,0.005
artificial.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.125,0.0,0.0,0.001,0.004,0.007,0.009,0.011,0.011,0.014,0.014
artificial.126,0.0,0.0,0.001,0.004,0.01,0.015,0.018,0.02,0.022,0.022
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.128,0.0,0.032,0.081,0.095,0.105,0.106,0.11,0.11,0.11,0.11
artificial.129,0.0,0.0,0.014,0.031,0.05,0.065,0.073,0.075,0.08,0.082
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002
artificial.131,0.0,0.006,0.015,0.035,0.044,0.05,0.054,0.057,0.06,0.063
artificial.132,0.0,0.003,0.052,0.092,0.105,0.122,0.125,0.128,0.129,0.134
artificial.133,0.0,0.0,0.009,0.019,0.027,0.03,0.039,0.042,0.047,0.047
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.137,0.0,0.001,0.002,0.005,0.004,0.005,0.005,0.006,0.009,0.009
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.012,0.04,0.059,0.07,0.071,0.074,0.081,0.082,0.085
artificial.141,0.0,0.0,0.003,0.01,0.013,0.022,0.03,0.032,0.034,0.034
artificial.142,0.0,0.0,0.007,0.025,0.053,0.071,0.081,0.086,0.09,0.091
artificial.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.144,0.0,0.0,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.004
artificial.145,0.0,0.0,0.002,0.004,0.005,0.008,0.007,0.008,0.009,0.01
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.148,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.149,0.0,0.011,0.055,0.075,0.089,0.102,0.11,0.118,0.128,0.127
artificial.150,0.0,0.0,0.004,0.007,0.009,0.009,0.011,0.011,0.009,0.007
artificial.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.152,0.0,0.055,0.189,0.224,0.23,0.239,0.248,0.252,0.254,0.253
artificial.153,0.0,0.0,0.014,0.038,0.059,0.072,0.08,0.084,0.093,0.096
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.155,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.156,0.0,0.001,0.009,0.015,0.014,0.015,0.016,0.015,0.016,0.017
artificial.157,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.004
artificial.158,0.0,0.0,0.002,0.004,0.005,0.007,0.009,0.009,0.012,0.014
artificial.159,0.0,0.01,0.063,0.093,0.101,0.114,0.117,0.122,0.126,0.127
artificial.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.161,0.0,0.009,0.072,0.105,0.126,0.131,0.136,0.141,0.143,0.144
artificial.162,0.0,0.0,0.001,0.002,0.005,0.006,0.006,0.006,0.005,0.005
artificial.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.165,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.003,0.003
artificial.166,0.0,0.0,0.0,0.001,0.002,0.001,0.001,0.002,0.003,0.004
artificial.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.168,0.0,0.008,0.015,0.024,0.025,0.025,0.027,0.027,0.026,0.025
artificial.169,0.0,0.0,0.001,0.001,0.003,0.003,0.004,0.004,0.004,0.004
artificial.170,0.0,0.0,0.001,0.002,0.003,0.003,0.005,0.005,0.005,0.005
artificial.171,0.0,0.0,0.001,0.008,0.015,0.023,0.028,0.034,0.038,0.041
artificial.172,0.0,0.0,0.004,0.017,0.023,0.03,0.036,0.038,0.046,0.052
artificial.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.176,0.0,0.001,0.016,0.038,0.065,0.077,0.091,0.097,0.101,0.105
artificial.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.178,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.001,0.001
artificial.179,0.0,0.0,0.001,0.003,0.005,0.007,0.011,0.012,0.017,0.017
artificial.180,0.0,0.0,0.0,0.002,0.002,0.002,0.001,0.001,0.001,0.001
artificial.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.183,0.0,0.0,0.0,0.019,0.033,0.046,0.051,0.056,0.059,0.064
artificial.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.185,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.188,0.0,0.0,0.0,0.004,0.006,0.007,0.007,0.007,0.007,0.007
artificial.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.190,0.0,0.023,0.036,0.049,0.065,0.073,0.077,0.078,0.085,0.087
artificial.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.193,0.0,0.0,0.0,0.002,0.003,0.003,0.004,0.005,0.005,0.005
artificial.194,0.0,0.002,0.017,0.03,0.034,0.036,0.036,0.041,0.04,0.041
artificial.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.199,0.0,0.0,0.003,0.009,0.021,0.027,0.029,0.033,0.036,0.038
artificial.200,0.0,0.0,0.001,0.001,0.0,0.001,0.003,0.004,0.004,0.004
artificial.201,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.004,0.006
artificial.202,0.0,0.0,0.002,0.007,0.009,0.009,0.01,0.011,0.012,0.012
artificial.203,0.0,0.0,0.004,0.011,0.011,0.016,0.018,0.018,0.02,0.023
artificial.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.205,0.0,0.0,0.003,0.005,0.005,0.005,0.005,0.007,0.007,0.008
artificial.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.207,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.209,0.0,0.003,0.016,0.02,0.024,0.027,0.03,0.032,0.033,0.035
artificial.210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.211,0.0,0.0,0.004,0.015,0.024,0.033,0.034,0.037,0.039,0.044
artificial.212,0.0,0.018,0.027,0.032,0.039,0.043,0.045,0.048,0.051,0.055
artificial.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.216,0.0,0.0,0.002,0.002,0.002,0.003,0.005,0.005,0.005,0.005
artificial.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.219,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003
artificial.220,0.0,0.0,0.001,0.003,0.003,0.003,0.003,0.004,0.004,0.003
artificial.221,0.0,0.0,0.0,0.001,0.002,0.003,0.003,0.003,0.003,0.003
artificial.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.223,0.0,0.524,0.72,0.776,0.793,0.801,0.801,0.806,0.808,0.809
artificial.224,0.0,0.001,0.009,0.019,0.023,0.029,0.03,0.033,0.036,0.04
artificial.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.227,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.003
artificial.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.229,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.004,0.004
artificial.230,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.003,0.004
artificial.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.232,0.0,0.0,0.001,0.002,0.004,0.006,0.006,0.006,0.006,0.006
artificial.233,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.003,0.003
artificial.234,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.001,0.002
artificial.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.237,0.0,0.0,0.0,0.002,0.002,0.004,0.005,0.005,0.005,0.006
artificial.238,0.0,0.001,0.002,0.003,0.003,0.006,0.009,0.009,0.009,0.01
artificial.239,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002
artificial.240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.242,0.0,0.0,0.001,0.004,0.01,0.016,0.022,0.023,0.023,0.023
artificial.243,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.246,0.0,0.0,0.004,0.013,0.023,0.026,0.034,0.039,0.043,0.044
artificial.247,0.0,0.003,0.022,0.031,0.034,0.038,0.038,0.042,0.042,0.044
artificial.248,0.0,0.002,0.004,0.004,0.005,0.007,0.007,0.007,0.008,0.008
artificial.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.253,0.0,0.0,0.003,0.007,0.009,0.013,0.013,0.014,0.014,0.015
artificial.254,0.0,0.001,0.025,0.053,0.075,0.094,0.1,0.107,0.106,0.108
artificial.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.258,0.0,0.0,0.002,0.005,0.006,0.007,0.007,0.007,0.007,0.008
artificial.259,0.0,0.0,0.002,0.006,0.013,0.015,0.018,0.021,0.024,0.026
artificial.260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.262,0.0,0.0,0.0,0.004,0.016,0.024,0.025,0.025,0.027,0.029
artificial.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.264,0.0,0.005,0.029,0.047,0.054,0.061,0.066,0.072,0.073,0.074
artificial.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.266,0.0,0.0,0.002,0.004,0.008,0.008,0.011,0.012,0.012,0.014
artificial.267,0.0,0.0,0.0,0.005,0.006,0.005,0.005,0.006,0.007,0.008
artificial.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.271,0.0,0.02,0.092,0.112,0.11,0.11,0.109,0.105,0.104,0.105
artificial.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.273,0.0,0.001,0.004,0.005,0.004,0.004,0.004,0.005,0.004,0.004
artificial.274,0.0,0.0,0.0,0.006,0.009,0.012,0.014,0.016,0.016,0.017
artificial.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.276,0.0,0.0,0.001,0.003,0.007,0.009,0.012,0.013,0.013,0.013
artificial.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.278,0.0,0.001,0.003,0.021,0.032,0.037,0.041,0.049,0.054,0.056
artificial.279,0.0,0.0,0.002,0.005,0.006,0.005,0.006,0.005,0.004,0.004
artificial.280,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.281,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.001
artificial.282,0.0,0.023,0.068,0.1,0.113,0.122,0.127,0.129,0.132,0.132
artificial.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.285,0.0,0.003,0.019,0.032,0.039,0.043,0.048,0.048,0.051,0.053
artificial.286,0.0,0.0,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001
artificial.287,0.0,0.0,0.001,0.002,0.002,0.0,0.0,0.0,0.0,0.0
artificial.288,0.0,0.019,0.046,0.067,0.069,0.074,0.078,0.078,0.076,0.077
artificial.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.293,0.0,0.001,0.007,0.014,0.019,0.019,0.023,0.026,0.026,0.027
artificial.294,0.0,0.006,0.008,0.008,0.008,0.008,0.01,0.01,0.009,0.011
artificial.295,0.0,0.0,0.0,0.003,0.003,0.004,0.004,0.004,0.004,0.005
artificial.296,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002
artificial.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.298,0.0,0.0,0.003,0.004,0.004,0.006,0.008,0.011,0.011,0.011
