,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
LPS_CXCR4neutro_159Tb_MAPKAPK2,0.0,0.006,0.035,0.052,0.058,0.056,0.06,0.066,0.067,0.066
LPS_CXCR4neutro_164Dy_IkB,0.0,0.007,0.078,0.14,0.207,0.245,0.275,0.296,0.319,0.326
LPS_CXCR4neutro_166Er_NFkB,0.0,0.0,0.005,0.016,0.03,0.039,0.044,0.049,0.057,0.061
LPS_CXCR4neutro_167Er_ERK,0.0,0.0,0.003,0.025,0.045,0.059,0.072,0.079,0.086,0.089
LPS_DC_149Sm_CREB,0.0,0.0,0.0,0.0,0.004,0.007,0.008,0.009,0.009,0.009
LPS_DC_151Eu_p38,0.0,0.0,0.011,0.034,0.057,0.081,0.097,0.11,0.116,0.12
LPS_DC_155Gd_S6,0.0,0.077,0.347,0.469,0.527,0.569,0.596,0.605,0.61,0.611
LPS_DC_159Tb_MAPKAPK2,0.0,0.002,0.036,0.069,0.093,0.107,0.119,0.13,0.138,0.148
LPS_DC_164Dy_IkB,0.0,0.002,0.013,0.025,0.036,0.044,0.056,0.057,0.059,0.06
LPS_DC_166Er_NFkB,0.0,0.0,0.009,0.014,0.026,0.034,0.037,0.041,0.042,0.042
LPS_DC_167Er_ERK,0.0,0.0,0.013,0.06,0.106,0.133,0.144,0.148,0.151,0.154
LPS_Granulocytes_149Sm_CREB,0.0,0.037,0.178,0.25,0.291,0.318,0.339,0.352,0.359,0.368
LPS_Granulocytes_151Eu_p38,0.0,0.007,0.036,0.072,0.097,0.112,0.123,0.129,0.141,0.145
LPS_Granulocytes_155Gd_S6,0.0,0.0,0.024,0.04,0.042,0.048,0.047,0.045,0.047,0.045
LPS_Granulocytes_159Tb_MAPKAPK2,0.0,0.034,0.173,0.216,0.254,0.271,0.288,0.3,0.3,0.304
LPS_Granulocytes_164Dy_IkB,0.0,0.002,0.006,0.014,0.018,0.025,0.027,0.028,0.03,0.035
LPS_Granulocytes_166Er_NFkB,0.0,0.003,0.022,0.076,0.106,0.126,0.138,0.157,0.171,0.184
LPS_Granulocytes_167Er_ERK,0.0,0.003,0.043,0.086,0.118,0.148,0.159,0.17,0.175,0.183
LPS_intMC_149Sm_CREB,0.0,0.0,0.0,0.001,0.004,0.004,0.006,0.011,0.013,0.015
LPS_intMC_151Eu_p38,0.0,0.0,0.002,0.004,0.003,0.004,0.004,0.005,0.005,0.007
LPS_intMC_155Gd_S6,0.0,0.0,0.008,0.045,0.072,0.092,0.103,0.112,0.115,0.118
LPS_intMC_159Tb_MAPKAPK2,0.0,0.0,0.003,0.014,0.021,0.025,0.028,0.028,0.031,0.036
LPS_intMC_164Dy_IkB,0.0,0.0,0.003,0.013,0.02,0.029,0.032,0.03,0.033,0.031
LPS_intMC_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.006
LPS_intMC_167Er_ERK,0.0,0.0,0.017,0.047,0.077,0.095,0.105,0.117,0.119,0.134
LPS_mDC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_mDC_151Eu_p38,0.0,0.0,0.004,0.004,0.005,0.008,0.008,0.009,0.01,0.01
LPS_mDC_155Gd_S6,0.0,0.0,0.0,0.001,0.006,0.009,0.016,0.018,0.019,0.022
LPS_mDC_159Tb_MAPKAPK2,0.0,0.0,0.03,0.059,0.07,0.073,0.073,0.077,0.076,0.078
LPS_mDC_164Dy_IkB,0.0,0.057,0.104,0.146,0.163,0.174,0.18,0.187,0.196,0.196
LPS_mDC_166Er_NFkB,0.0,0.006,0.026,0.047,0.062,0.067,0.08,0.09,0.096,0.097
LPS_mDC_167Er_ERK,0.0,0.0,0.006,0.035,0.069,0.083,0.098,0.105,0.116,0.118
LPS_MDSC_149Sm_CREB,0.0,0.0,0.0,0.002,0.003,0.006,0.008,0.009,0.009,0.009
LPS_MDSC_151Eu_p38,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.004
LPS_MDSC_155Gd_S6,0.0,0.0,0.002,0.002,0.003,0.003,0.004,0.007,0.01,0.01
LPS_MDSC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003
LPS_MDSC_164Dy_IkB,0.0,0.0,0.0,0.002,0.002,0.004,0.004,0.004,0.004,0.004
LPS_MDSC_166Er_NFkB,0.0,0.0,0.002,0.002,0.002,0.006,0.007,0.008,0.008,0.008
LPS_MDSC_167Er_ERK,0.0,0.003,0.057,0.11,0.136,0.149,0.159,0.167,0.17,0.171
LPS_ncMC_149Sm_CREB,0.0,0.002,0.013,0.02,0.023,0.025,0.029,0.031,0.032,0.031
LPS_ncMC_151Eu_p38,0.0,0.0,0.008,0.01,0.012,0.012,0.015,0.022,0.031,0.033
LPS_ncMC_155Gd_S6,0.0,0.016,0.054,0.1,0.144,0.175,0.203,0.22,0.235,0.246
LPS_ncMC_159Tb_MAPKAPK2,0.0,0.001,0.012,0.02,0.023,0.032,0.038,0.039,0.041,0.043
LPS_ncMC_164Dy_IkB,0.0,0.0,0.002,0.011,0.026,0.037,0.047,0.052,0.057,0.058
LPS_ncMC_166Er_NFkB,0.0,0.016,0.064,0.087,0.108,0.115,0.122,0.127,0.134,0.141
LPS_ncMC_167Er_ERK,0.0,0.005,0.025,0.038,0.048,0.058,0.062,0.06,0.062,0.063
LPS_NK_149Sm_CREB,0.0,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003
LPS_NK_159Tb_MAPKAPK2,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001
LPS_NK_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPS_NK_166Er_NFkB,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.004
LPS_pDC_149Sm_CREB,0.0,0.0,0.012,0.038,0.059,0.069,0.076,0.085,0.086,0.089
LPS_pDC_151Eu_p38,0.0,0.0,0.001,0.015,0.026,0.032,0.029,0.031,0.033,0.034
LPS_pDC_155Gd_S6,0.0,0.0,0.006,0.019,0.027,0.034,0.043,0.043,0.048,0.05
LPS_pDC_159Tb_MAPKAPK2,0.0,0.0,0.03,0.052,0.063,0.061,0.06,0.061,0.061,0.063
LPS_pDC_164Dy_IkB,0.0,0.002,0.028,0.062,0.089,0.109,0.127,0.135,0.141,0.148
LPS_pDC_166Er_NFkB,0.0,0.0,0.002,0.013,0.022,0.032,0.038,0.042,0.048,0.049
LPS_pDC_167Er_ERK,0.0,0.0,0.0,0.001,0.002,0.006,0.006,0.008,0.008,0.01
LPS_Treg_159Tb_MAPKAPK2,0.0,0.004,0.002,0.002,0.003,0.003,0.003,0.004,0.006,0.006
LPS_Treg_164Dy_IkB,0.0,0.0,0.0,0.002,0.002,0.003,0.005,0.005,0.005,0.005
LPS_Treg_166Er_NFkB,0.0,0.0,0.0,0.001,0.0,0.002,0.002,0.002,0.002,0.002
LPS_Tregmem_159Tb_MAPKAPK2,0.0,0.02,0.019,0.021,0.02,0.022,0.025,0.028,0.031,0.032
LPS_Tregmem_164Dy_IkB,0.0,0.003,0.004,0.004,0.003,0.003,0.004,0.005,0.007,0.007
LPS_Tregmem_166Er_NFkB,0.0,0.001,0.002,0.003,0.006,0.006,0.006,0.006,0.008,0.009
LPS_Tregnaive_149Sm_CREB,0.0,0.008,0.041,0.082,0.096,0.106,0.105,0.104,0.11,0.109
LPS_Tregnaive_155Gd_S6,0.0,0.005,0.036,0.066,0.089,0.099,0.108,0.115,0.126,0.129
LPS_Tregnaive_159Tb_MAPKAPK2,0.0,0.001,0.01,0.029,0.047,0.059,0.064,0.068,0.075,0.078
LPS_Tregnaive_164Dy_IkB,0.0,0.001,0.012,0.021,0.024,0.023,0.027,0.026,0.025,0.027
LPS_Tregnaive_166Er_NFkB,0.0,0.001,0.007,0.024,0.039,0.05,0.056,0.061,0.065,0.073
LPS_Tregnaive_167Er_ERK,0.0,0.004,0.04,0.091,0.123,0.15,0.16,0.17,0.182,0.189
