,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.5}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
unstim_CD4Tcm_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.421,0.154
unstim_CD4Tem_149Sm_CREB,0.0,0.0,0.005,0.0,0.021,0.001,0.109,0.029,0.502,0.286
unstim_CD4Tem_150Nd_STAT5,0.0,0.0,0.0,0.0,0.004,0.0,0.059,0.008,0.524,0.267
unstim_CD4Tem_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.001,0.0,0.005,0.001,0.26,0.069
unstim_CD4Tem_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.208,0.047
unstim_CD4Tem_166Er_NFkB,0.0,0.0,0.003,0.0,0.005,0.0,0.021,0.005,0.352,0.132
unstim_CD4Tem_168Er_pSTAT6,0.0,0.0,0.005,0.0,0.149,0.032,0.443,0.223,0.835,0.695
unstim_CD4Tnaive_149Sm_CREB,0.0,0.0,0.0,0.0,0.003,0.0,0.032,0.004,0.476,0.199
unstim_CD4Tnaive_150Nd_STAT5,0.0,0.0,0.076,0.003,0.349,0.184,0.526,0.374,0.81,0.675
unstim_CD4Tnaive_154Sm_STAT3,0.0,0.0,0.002,0.0,0.035,0.012,0.122,0.05,0.524,0.299
unstim_CD4Tnaive_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.315,0.079
unstim_CD4Tnaive_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.241,0.077
unstim_CD4Tnaive_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.438,0.178
unstim_CD4Trm_149Sm_CREB,0.0,0.0,0.001,0.0,0.004,0.001,0.036,0.006,0.444,0.2
unstim_CD4Trm_150Nd_STAT5,0.0,0.0,0.068,0.001,0.308,0.147,0.474,0.322,0.769,0.611
unstim_CD4Trm_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.004,0.0,0.035,0.006,0.465,0.215
unstim_CD4Trm_164Dy_IkB,0.0,0.0,0.018,0.003,0.038,0.024,0.082,0.033,0.399,0.17
unstim_CD4Trm_166Er_NFkB,0.0,0.0,0.001,0.0,0.022,0.004,0.067,0.02,0.493,0.236
unstim_CD4Trm_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.032,0.007,0.203,0.083,0.675,0.477
unstim_CD56brightCD16negNK_149Sm_CREB,0.0,0.0,0.0,0.0,0.009,0.0,0.056,0.013,0.467,0.239
unstim_CD56brightCD16negNK_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.002,0.0,0.03,0.009,0.43,0.18
unstim_CD56brightCD16negNK_164Dy_IkB,0.0,0.0,0.0,0.0,0.012,0.003,0.043,0.016,0.385,0.178
unstim_CD56brightCD16negNK_166Er_NFkB,0.0,0.0,0.023,0.0,0.195,0.097,0.404,0.254,0.748,0.594
unstim_CD56dimCD16posNK_149Sm_CREB,0.0,0.0,0.0,0.0,0.004,0.0,0.018,0.006,0.388,0.153
unstim_CD56dimCD16posNK_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.005,0.391,0.164
unstim_CD56dimCD16posNK_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.198,0.041
unstim_CD56dimCD16posNK_166Er_NFkB,0.0,0.0,0.002,0.0,0.017,0.004,0.046,0.016,0.481,0.218
unstim_CD8T_149Sm_CREB,0.0,0.0,0.0,0.0,0.032,0.003,0.193,0.078,0.543,0.362
unstim_CD8T_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.007,0.424,0.18
unstim_CD8T_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.261,0.064
unstim_CD8T_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.001,0.369,0.137
unstim_CD8Tcm_149Sm_CREB,0.0,0.0,0.006,0.0,0.127,0.029,0.282,0.16,0.624,0.427
unstim_CD8Tcm_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.001,0.0,0.011,0.003,0.286,0.09
unstim_CD8Tcm_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.249,0.06
unstim_CD8Tcm_166Er_NFkB,0.0,0.0,0.009,0.0,0.069,0.018,0.128,0.059,0.489,0.276
unstim_CD8Tem_149Sm_CREB,0.0,0.0,0.02,0.0,0.156,0.063,0.302,0.178,0.631,0.45
unstim_CD8Tem_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.001,0.0,0.016,0.001,0.326,0.113
unstim_CD8Tem_164Dy_IkB,0.0,0.0,0.0,0.0,0.002,0.0,0.005,0.003,0.278,0.095
unstim_CD8Tem_166Er_NFkB,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.01,0.463,0.21
unstim_CD8Tnaive_149Sm_CREB,0.0,0.0,0.001,0.0,0.016,0.001,0.089,0.024,0.528,0.291
unstim_CD8Tnaive_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.001,0.262,0.09
unstim_CD8Tnaive_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.001,0.393,0.164
unstim_CD8Tnaive_166Er_NFkB,0.0,0.0,0.0,0.0,0.001,0.0,0.022,0.004,0.346,0.13
unstim_CD8Trm_149Sm_CREB,0.0,0.0,0.0,0.0,0.008,0.0,0.082,0.02,0.459,0.263
unstim_CD8Trm_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.001,0.0,0.027,0.004,0.415,0.171
unstim_CD8Trm_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.201,0.041
unstim_CD8Trm_166Er_NFkB,0.0,0.0,0.004,0.001,0.069,0.02,0.164,0.081,0.5,0.291
unstim_cMC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.266,0.078
unstim_cMC_151Eu_p38,0.0,0.0,0.0,0.0,0.001,0.0,0.007,0.002,0.435,0.154
unstim_cMC_154Sm_STAT3,0.0,0.0,0.0,0.0,0.051,0.009,0.223,0.085,0.675,0.481
unstim_cMC_155Gd_S6,0.0,0.0,0.001,0.0,0.005,0.001,0.024,0.007,0.361,0.124
unstim_cMC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.612,0.337
unstim_cMC_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.283,0.076
unstim_cMC_166Er_NFkB,0.0,0.0,0.013,0.0,0.092,0.028,0.234,0.116,0.636,0.442
unstim_cMC_167Er_ERK,0.0,0.0,0.0,0.0,0.011,0.001,0.081,0.031,0.467,0.232
unstim_CXCR4neutro_149Sm_CREB,0.0,0.0,0.003,0.0,0.043,0.014,0.142,0.052,0.593,0.344
unstim_CXCR4neutro_150Nd_STAT5,0.0,0.0,0.004,0.0,0.072,0.016,0.276,0.147,0.734,0.529
unstim_CXCR4neutro_154Sm_STAT3,0.0,0.0,0.0,0.0,0.095,0.023,0.357,0.19,0.762,0.602
unstim_CXCR4neutro_155Gd_S6,0.0,0.0,0.011,0.0,0.24,0.091,0.436,0.254,0.784,0.622
unstim_CXCR4neutro_159Tb_MAPKAPK2,0.0,0.0,0.001,0.0,0.096,0.039,0.249,0.117,0.688,0.483
unstim_CXCR4neutro_164Dy_IkB,0.0,0.0,0.0,0.0,0.014,0.002,0.151,0.044,0.613,0.373
unstim_CXCR4neutro_166Er_NFkB,0.0,0.0,0.003,0.001,0.011,0.004,0.074,0.019,0.541,0.299
unstim_DC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.391,0.168
unstim_DC_155Gd_S6,0.0,0.0,0.002,0.0,0.107,0.024,0.345,0.167,0.74,0.575
unstim_DC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.011,0.001,0.144,0.049,0.6,0.384
unstim_DC_164Dy_IkB,0.0,0.0,0.002,0.0,0.015,0.001,0.067,0.02,0.471,0.22
unstim_DC_166Er_NFkB,0.0,0.0,0.003,0.0,0.171,0.05,0.406,0.253,0.774,0.596
unstim_gdT_149Sm_CREB,0.0,0.0,0.0,0.0,0.002,0.0,0.069,0.021,0.472,0.245
unstim_gdT_159Tb_MAPKAPK2,0.0,0.0,0.003,0.0,0.043,0.006,0.179,0.068,0.618,0.419
unstim_gdT_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.374,0.154
unstim_gdT_166Er_NFkB,0.0,0.0,0.013,0.0,0.144,0.052,0.356,0.199,0.772,0.615
unstim_gdT_168Er_pSTAT6,0.0,0.0,0.031,0.0,0.321,0.182,0.533,0.369,0.839,0.712
unstim_Granulocytes_149Sm_CREB,0.0,0.0,0.0,0.0,0.001,0.0,0.044,0.011,0.499,0.259
unstim_Granulocytes_154Sm_STAT3,0.0,0.0,0.0,0.0,0.072,0.022,0.278,0.127,0.696,0.519
unstim_Granulocytes_155Gd_S6,0.0,0.0,0.021,0.0,0.332,0.169,0.574,0.379,0.855,0.756
unstim_Granulocytes_164Dy_IkB,0.0,0.0,0.0,0.0,0.003,0.0,0.08,0.018,0.593,0.327
unstim_Granulocytes_166Er_NFkB,0.0,0.0,0.035,0.004,0.13,0.067,0.254,0.136,0.651,0.476
unstim_intMC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.001,0.264,0.084
unstim_intMC_151Eu_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.002,0.455,0.139
unstim_intMC_155Gd_S6,0.0,0.0,0.006,0.0,0.029,0.005,0.11,0.041,0.524,0.289
unstim_intMC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.008,0.692,0.384
unstim_intMC_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.318,0.089
unstim_intMC_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.001,0.387,0.153
unstim_intMC_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.478,0.208
unstim_mDC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.326,0.091
unstim_mDC_151Eu_p38,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.003,0.44,0.16
unstim_mDC_154Sm_STAT3,0.0,0.0,0.0,0.0,0.014,0.0,0.08,0.021,0.597,0.331
unstim_mDC_155Gd_S6,0.0,0.0,0.0,0.0,0.038,0.003,0.116,0.04,0.557,0.344
unstim_mDC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.001,0.49,0.205
unstim_mDC_164Dy_IkB,0.0,0.0,0.076,0.01,0.111,0.054,0.16,0.091,0.578,0.326
unstim_mDC_166Er_NFkB,0.0,0.0,0.002,0.0,0.042,0.008,0.162,0.065,0.64,0.416
unstim_mDC_167Er_ERK,0.0,0.0,0.0,0.0,0.007,0.002,0.051,0.021,0.476,0.254
unstim_MDSC_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.302,0.064
unstim_MDSC_151Eu_p38,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.001,0.443,0.15
unstim_MDSC_154Sm_STAT3,0.0,0.0,0.0,0.0,0.011,0.001,0.122,0.028,0.598,0.384
unstim_MDSC_155Gd_S6,0.0,0.0,0.0,0.0,0.007,0.0,0.034,0.009,0.391,0.152
unstim_MDSC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.001,0.592,0.346
unstim_MDSC_164Dy_IkB,0.0,0.0,0.0,0.0,0.001,0.0,0.015,0.001,0.304,0.103
unstim_MDSC_166Er_NFkB,0.0,0.0,0.009,0.0,0.103,0.024,0.276,0.143,0.697,0.49
unstim_ncMC_149Sm_CREB,0.0,0.0,0.0,0.0,0.001,0.0,0.025,0.004,0.459,0.204
unstim_ncMC_151Eu_p38,0.0,0.0,0.0,0.0,0.007,0.001,0.048,0.02,0.5,0.171
unstim_ncMC_155Gd_S6,0.0,0.0,0.0,0.0,0.007,0.0,0.06,0.017,0.463,0.234
unstim_ncMC_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.011,0.534,0.279
unstim_ncMC_164Dy_IkB,0.0,0.0,0.0,0.0,0.006,0.0,0.028,0.006,0.358,0.146
unstim_ncMC_166Er_NFkB,0.0,0.0,0.0,0.0,0.006,0.0,0.056,0.011,0.536,0.289
unstim_ncMC_167Er_ERK,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.002,0.509,0.219
unstim_NK_149Sm_CREB,0.0,0.0,0.001,0.0,0.011,0.001,0.034,0.011,0.408,0.181
unstim_NK_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.001,0.373,0.138
unstim_NK_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.194,0.037
unstim_NK_166Er_NFkB,0.0,0.0,0.004,0.0,0.026,0.007,0.054,0.018,0.436,0.228
unstim_NKT_149Sm_CREB,0.0,0.0,0.0,0.0,0.007,0.0,0.064,0.016,0.436,0.238
unstim_NKT_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.001,0.0,0.02,0.006,0.46,0.201
unstim_NKT_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.254,0.071
unstim_NKT_166Er_NFkB,0.0,0.0,0.0,0.0,0.015,0.003,0.066,0.026,0.437,0.226
unstim_NKT_168Er_pSTAT6,0.0,0.0,0.001,0.0,0.038,0.009,0.174,0.066,0.651,0.432
unstim_pDC_149Sm_CREB,0.0,0.0,0.0,0.0,0.002,0.0,0.029,0.004,0.426,0.191
unstim_pDC_159Tb_MAPKAPK2,0.0,0.0,0.002,0.0,0.055,0.018,0.179,0.082,0.64,0.407
unstim_pDC_164Dy_IkB,0.0,0.0,0.003,0.0,0.045,0.017,0.144,0.061,0.575,0.334
unstim_pDC_166Er_NFkB,0.0,0.0,0.029,0.0,0.137,0.068,0.291,0.163,0.672,0.495
unstim_Th1_149Sm_CREB,0.0,0.0,0.012,0.001,0.04,0.01,0.121,0.046,0.561,0.333
unstim_Th1_150Nd_STAT5,0.0,0.0,0.0,0.0,0.001,0.0,0.031,0.004,0.496,0.263
unstim_Th1_151Eu_p38,0.0,0.0,0.0,0.0,0.034,0.004,0.138,0.058,0.598,0.383
unstim_Th1_153Eu_STAT1,0.0,0.0,0.0,0.0,0.008,0.001,0.051,0.018,0.539,0.279
unstim_Th1_154Sm_STAT3,0.0,0.0,0.005,0.001,0.037,0.015,0.131,0.05,0.579,0.334
unstim_Th1_155Gd_S6,0.0,0.0,0.0,0.0,0.011,0.004,0.114,0.038,0.676,0.429
unstim_Th1_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.011,0.003,0.085,0.025,0.53,0.296
unstim_Th1_164Dy_IkB,0.0,0.0,0.013,0.001,0.05,0.009,0.128,0.055,0.556,0.311
unstim_Th1_166Er_NFkB,0.0,0.0,0.0,0.0,0.001,0.0,0.055,0.006,0.581,0.334
unstim_Th1_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.53,0.248
unstim_Th1_168Er_pSTAT6,0.0,0.0,0.002,0.0,0.131,0.034,0.307,0.153,0.685,0.483
unstim_Th17_149Sm_CREB,0.0,0.0,0.005,0.0,0.015,0.002,0.109,0.023,0.623,0.352
unstim_Th17_150Nd_STAT5,0.0,0.0,0.0,0.0,0.019,0.01,0.158,0.053,0.61,0.416
unstim_Th17_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.002,0.001,0.014,0.002,0.304,0.11
unstim_Th17_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.175,0.042
unstim_Th17_166Er_NFkB,0.0,0.0,0.0,0.0,0.001,0.0,0.02,0.001,0.338,0.122
unstim_Th17_168Er_pSTAT6,0.0,0.0,0.006,0.0,0.318,0.109,0.66,0.431,0.902,0.811
unstim_Th1mem_149Sm_CREB,0.0,0.0,0.0,0.0,0.037,0.009,0.21,0.079,0.739,0.497
unstim_Th1mem_150Nd_STAT5,0.0,0.0,0.0,0.0,0.127,0.03,0.37,0.205,0.726,0.576
unstim_Th1mem_151Eu_p38,0.0,0.0,0.0,0.0,0.018,0.002,0.125,0.027,0.61,0.389
unstim_Th1mem_153Eu_STAT1,0.0,0.0,0.0,0.0,0.016,0.004,0.098,0.035,0.584,0.337
unstim_Th1mem_154Sm_STAT3,0.0,0.0,0.002,0.0,0.084,0.02,0.3,0.156,0.725,0.542
unstim_Th1mem_155Gd_S6,0.0,0.0,0.0,0.0,0.012,0.0,0.142,0.055,0.639,0.422
unstim_Th1mem_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.002,0.0,0.054,0.009,0.507,0.262
unstim_Th1mem_164Dy_IkB,0.0,0.0,0.016,0.003,0.066,0.022,0.155,0.078,0.583,0.356
unstim_Th1mem_166Er_NFkB,0.0,0.0,0.0,0.0,0.013,0.003,0.109,0.041,0.598,0.362
unstim_Th1mem_167Er_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.015,0.653,0.434
unstim_Th1mem_168Er_pSTAT6,0.0,0.0,0.001,0.0,0.217,0.065,0.449,0.251,0.772,0.614
unstim_Th1naive_149Sm_CREB,0.0,0.0,0.088,0.001,0.419,0.299,0.493,0.408,0.768,0.598
unstim_Th1naive_150Nd_STAT5,0.0,0.0,0.028,0.0,0.504,0.314,0.737,0.593,0.905,0.848
unstim_Th1naive_151Eu_p38,0.0,0.0,0.0,0.0,0.154,0.045,0.4,0.226,0.781,0.636
unstim_Th1naive_153Eu_STAT1,0.0,0.0,0.0,0.0,0.058,0.008,0.325,0.158,0.848,0.652
unstim_Th1naive_154Sm_STAT3,0.0,0.0,0.008,0.0,0.123,0.064,0.31,0.158,0.71,0.541
unstim_Th1naive_155Gd_S6,0.0,0.0,0.0,0.0,0.097,0.036,0.234,0.12,0.674,0.471
unstim_Th1naive_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.056,0.018,0.209,0.103,0.657,0.461
unstim_Th1naive_164Dy_IkB,0.0,0.0,0.044,0.001,0.279,0.133,0.476,0.306,0.779,0.645
unstim_Th1naive_166Er_NFkB,0.0,0.0,0.0,0.0,0.072,0.02,0.269,0.143,0.734,0.546
unstim_Th1naive_167Er_ERK,0.0,0.0,0.04,0.0,0.546,0.364,0.709,0.588,0.899,0.809
unstim_Th1naive_168Er_pSTAT6,0.0,0.0,0.001,0.0,0.148,0.069,0.305,0.184,0.718,0.541
unstim_Th2_149Sm_CREB,0.0,0.0,0.009,0.0,0.063,0.018,0.143,0.069,0.565,0.341
unstim_Th2_150Nd_STAT5,0.0,0.0,0.019,0.0,0.167,0.063,0.331,0.18,0.71,0.521
unstim_Th2_159Tb_MAPKAPK2,0.0,0.0,0.002,0.0,0.061,0.019,0.168,0.079,0.61,0.373
unstim_Th2_164Dy_IkB,0.0,0.0,0.002,0.0,0.009,0.002,0.054,0.013,0.45,0.23
unstim_Th2_166Er_NFkB,0.0,0.0,0.003,0.0,0.04,0.013,0.093,0.044,0.461,0.255
unstim_Th2_168Er_pSTAT6,0.0,0.0,0.001,0.0,0.005,0.001,0.117,0.03,0.619,0.394
unstim_Treg_149Sm_CREB,0.0,0.0,0.002,0.0,0.024,0.001,0.105,0.031,0.571,0.309
unstim_Treg_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.003,0.0,0.017,0.002,0.289,0.104
unstim_Treg_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.179,0.025
unstim_Treg_166Er_NFkB,0.0,0.0,0.0,0.0,0.001,0.0,0.011,0.001,0.303,0.102
unstim_Tregmem_149Sm_CREB,0.0,0.0,0.001,0.0,0.015,0.0,0.088,0.022,0.531,0.275
unstim_Tregmem_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.006,0.0,0.026,0.009,0.311,0.115
unstim_Tregmem_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.021
unstim_Tregmem_166Er_NFkB,0.0,0.0,0.0,0.0,0.004,0.0,0.019,0.004,0.313,0.108
unstim_Tregnaive_149Sm_CREB,0.0,0.0,0.001,0.0,0.031,0.008,0.149,0.069,0.594,0.382
unstim_Tregnaive_150Nd_STAT5,0.0,0.0,0.158,0.007,0.518,0.382,0.682,0.549,0.853,0.779
unstim_Tregnaive_154Sm_STAT3,0.0,0.0,0.0,0.0,0.036,0.004,0.173,0.075,0.655,0.45
unstim_Tregnaive_155Gd_S6,0.0,0.0,0.0,0.0,0.049,0.014,0.211,0.089,0.691,0.477
unstim_Tregnaive_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.002,0.0,0.06,0.013,0.512,0.275
unstim_Tregnaive_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.326,0.096
unstim_Tregnaive_166Er_NFkB,0.0,0.0,0.002,0.0,0.068,0.028,0.209,0.103,0.626,0.415
unstim_Tregnaive_167Er_ERK,0.0,0.0,0.0,0.0,0.088,0.022,0.288,0.149,0.724,0.549
unstim_Tregnaive_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.11,0.039,0.306,0.163,0.732,0.558
unstim_Baso_Frequency,0.0,0.0,0.001,0.0,0.207,0.085,0.442,0.309,0.809,0.658
unstim_Bcells_Frequency,0.0,0.0,0.0,0.0,0.14,0.035,0.314,0.214,0.748,0.572
unstim_CD4T_Frequency,0.0,0.0,0.0,0.0,0.022,0.0,0.191,0.053,0.643,0.427
unstim_CD4Tcm_Frequency,0.0,0.0,0.032,0.0,0.304,0.136,0.497,0.293,0.835,0.692
unstim_CD4Tem_Frequency,0.0,0.0,0.003,0.0,0.068,0.019,0.239,0.093,0.678,0.474
unstim_CD4Tnaive_Frequency,0.0,0.0,0.191,0.008,0.683,0.499,0.816,0.695,0.935,0.854
unstim_CD4Trm_Frequency,0.0,0.0,0.472,0.143,0.661,0.545,0.786,0.677,0.992,0.946
unstim_CD56brightCD16negNK_Frequency,0.0,0.0,0.0,0.0,0.194,0.068,0.416,0.247,0.73,0.567
unstim_CD56dimCD16posNK_Frequency,0.0,0.0,0.014,0.0,0.26,0.106,0.48,0.317,0.796,0.644
unstim_CD8T_Frequency,0.0,0.0,0.004,0.0,0.096,0.027,0.235,0.1,0.65,0.444
unstim_CD8Tcm_Frequency,0.0,0.0,0.009,0.0,0.346,0.116,0.628,0.429,0.871,0.757
unstim_CD8Tem_Frequency,0.0,0.0,0.007,0.001,0.173,0.084,0.31,0.193,0.697,0.482
unstim_CD8Tnaive_Frequency,0.0,0.0,0.006,0.0,0.099,0.027,0.361,0.185,0.754,0.599
unstim_CD8Trm_Frequency,0.0,0.0,0.009,0.0,0.324,0.184,0.481,0.337,0.793,0.64
unstim_cMC_Frequency,0.0,0.0,0.001,0.0,0.043,0.007,0.164,0.072,0.61,0.389
unstim_CXCR4neutro_Frequency,0.0,0.0,0.001,0.0,0.026,0.002,0.148,0.054,0.622,0.381
unstim_DC_Frequency,0.0,0.0,0.0,0.0,0.031,0.003,0.253,0.103,0.777,0.594
unstim_gdT_Frequency,0.0,0.0,0.0,0.0,0.103,0.046,0.3,0.168,0.73,0.542
unstim_Granulocytes_Frequency,0.0,0.0,0.0,0.0,0.036,0.005,0.214,0.086,0.696,0.495
unstim_intMC_Frequency,0.0,0.0,0.001,0.0,0.077,0.021,0.3,0.137,0.738,0.567
unstim_mDC_Frequency,0.0,0.0,0.0,0.0,0.037,0.005,0.185,0.069,0.658,0.468
unstim_MDSC_Frequency,0.0,0.0,0.002,0.0,0.058,0.019,0.193,0.093,0.643,0.423
unstim_ncMC_Frequency,0.0,0.0,0.007,0.0,0.352,0.167,0.642,0.454,0.902,0.809
