,Fold selected features,Fold #features
Fold_10,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pS6_TNFa', 'CD8Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_Unstim', 'CD4Tnaive_pSTAT5_Unstim', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'Bcells_HLADR_Unstim', 'ncMCs_pMK2_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tregs_pSTAT5_PI', 'Granulocytes_pS6_GMCSF']",16
Fold_11,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT3_IL246', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pS6_TNFa', 'CD8Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_Unstim', 'CD4Tnaive_pSTAT5_PI', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tnaive_pSTAT5_IFNa', 'ncMCs_pMK2_PI', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT5_LPS', 'Granulocytes_pS6_GMCSF']",16
Fold_12,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'Granulocytes_pS6_PI', 'Granulocytes_pSTAT5_GMCSF', 'CD4Tnaive_pSTAT5_PI', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT5_IFNa', 'ncMCs_pMK2_PI', 'CD4Tregs_pSTAT5_PI', 'CD8Tcells_Th1_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'intMCs_pS6_GMCSF', 'Granulocytes_pS6_TNFa', 'Granulocytes_pS6_Unstim', 'intMCs_pCREB_TNFa', 'intMCs_pCREB_GMCSF', 'CD4Tcm_pNFkB_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD4Tregs_pNFkB_PI', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT5_LPS', 'Granulocytes_pS6_GMCSF']",23
Fold_13,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'Bcells_pS6_IFNa', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pMK2_PI', 'CD4Tnaive_pSTAT5_IFNa', 'ncMCs_pMK2_PI', 'CD4Tnaive_pSTAT3_PI', 'Bcells_pS6_PI', 'CD4negCD8negTcells_pNFkB_PI', 'CD4Tnaive_pSTAT3_IFNa', 'CD8Tcells_Th1_pS6_PI', 'pDCs_pNFkB_IFNa', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pS6_TNFa', 'Granulocytes_pS6_Unstim', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD4Tnaive_pSTAT5_IL246', 'NK_cells_CD11cpos_HLADR_PI', 'CD4Tnaive_pSTAT5_LPS', 'Granulocytes_pS6_GMCSF']",25
Fold_14,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'Granulocytes_pS6_PI', 'CD8Teff_pSTAT5_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT5_IFNa', 'ncMCs_pMK2_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_IFNa', 'CD8Tcells_Th1_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pS6_TNFa', 'CD8Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_Unstim', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT5_LPS', 'Granulocytes_pS6_GMCSF']",21
Fold_15,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tem_HLADR_IL33', 'intMCs_pCREB_IFNa', 'cMCs_HLADR_IL33', 'Bcells_pS6_IL33', 'CD4negCD8negTcells_pSTAT6_IL246', 'CD4Tnaive_pSTAT3_PI', 'CD4Tregs_pSTAT5_PI', 'CD4Tem_CCR2pos_pSTAT6_IL246', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_IFNa', 'MDSCs_pSTAT3_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pSTAT5_IL246', 'pDCs_pNFkB_IL33', 'Granulocytes_pS6_TNFa', 'CD8Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_Unstim', 'intMCs_pCREB_IL33', 'CD4Tnaive_pSTAT1_LPS', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'CD4negCD8negTcells_pNFkB_IL33', 'cMCs_pCREB_IL33', 'CD56hiCD16negNK_pNFkB_IL33', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_PI', 'pDCs_pSTAT5_LPS', 'Granulocytes_pSTAT3_IL33', 'CD8Tem_CCR2pos_pNFkB_IL33', 'CD4Tnaive_pSTAT5_PI', 'MDSCs_pCREB_IL33', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT5_IFNa', 'MDSCs_pCREB_LPS', 'CD8Tcm_CCR2pos_HLADR_IL33', 'NKT_pSTAT5_IL33', 'CD4Tregs_CD25_IL33', 'Granulocytes_pNFkB_IL33', 'CD56hiCD16negNK_pS6_IL33', 'cMCs_pNFkB_IL33', 'intMCs_pCREB_TNFa', 'CD4Tcm_CD25_IL33', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD4Tregs_pNFkB_PI', 'CD4Tregs_HLADR_IL33', 'Bcells_pS6_LPS', 'ncMCs_pNFkB_IL33', 'CD4Teff_pNFkB_IL33', 'CD8Tcm_pNFkB_IL33', 'CD8Tem_pNFkB_IL33', 'Granulocytes_pS6_GMCSF', 'CD8Tcells_Th1_pS6_IL33']",54
Fold_16,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tregs_pNFkB_Unstim', 'CD8Tem_HLADR_IL33', 'CD56hiCD16negNK_pNFkB_IFNa', 'cMCs_HLADR_IL33', 'intMCs_pCREB_IFNa', 'Bcells_pS6_IL33', 'Granulocytes_pMK2_PI', 'ncMCs_pMK2_PI', 'CD4Tregs_pNFkB_IFNa', 'CD4Tregs_pSTAT5_PI', 'CD8Tnaive_pSTAT3_IL33', 'CD8Tcm_CCR2pos_pNFkB_IFNa', 'CD4Tnaive_pSTAT3_IFNa', 'MDSCs_pSTAT3_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Teff_pSTAT3_IFNa', 'pDCs_pNFkB_IL33', 'Granulocytes_pS6_TNFa', 'Granulocytes_pS6_Unstim', 'CD4Tnaive_pSTAT1_LPS', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'ncMCs_pNFkB_IFNa', 'CD4negCD8negTcells_pNFkB_IL33', 'CD56hiCD16negNK_pNFkB_IL33', 'Granulocytes_pCREB_IFNa', 'pDCs_HLADR_Unstim', 'pDCs_pSTAT6_IFNa', 'CD4Tnaive_pSTAT5_IL246', 'CD8Tcells_Th1_pSTAT3_IFNa', 'Bcells_pS6_IFNa', 'CD4Tregs_HLADR_Unstim', 'CD8Teff_pSTAT5_PI', 'Granulocytes_pSTAT3_IL33', 'CD4Tnaive_pSTAT5_PI', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT5_IFNa', 'NKT_pSTAT5_IL33', 'CD4Tregs_pSTAT5_IL246', 'CD8Teff_pSTAT5_Unstim', 'CD4Tregs_CD25_IL33', 'CD4Tregs_pSTAT3_LPS', 'Granulocytes_pNFkB_IL33', 'CD56hiCD16negNK_pS6_IL33', 'CD56hiCD16negNK_HLADR_Unstim', 'cMCs_pNFkB_IL33', 'CD8Tcm_CCR2pos_pNFkB_Unstim', 'ncMCs_pNFkB_LPS', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tcm_CCR2pos_pNFkB_IL246', 'Bcells_pS6_LPS', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tregs_HLADR_IL33', 'ncMCs_pNFkB_IL33', 'CD4Teff_pNFkB_IL33', 'Granulocytes_pS6_GMCSF']",58
Fold_17,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tem_HLADR_IL33', 'mDCs_pSTAT3_LPS', 'cMCs_HLADR_IL33', 'mDCs_HLADR_LPS', 'Bcells_pS6_IL33', 'mDCs_pCREB_IL33', 'ncMCs_pMK2_PI', 'CD4Tnaive_pSTAT3_PI', 'Granulocytes_pSTAT3_IFNa', 'CD4Tregs_pSTAT5_PI', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_IFNa', 'CD8Tcells_Th1_pS6_PI', 'MDSCs_pSTAT3_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'pDCs_pNFkB_IL33', 'Granulocytes_pS6_TNFa', 'CD8Tnaive_pSTAT3_LPS', 'CD4Teff_pNFkB_TNFa', 'Granulocytes_pS6_Unstim', 'CD4Tnaive_pSTAT1_LPS', 'intMCs_pSTAT5_GMCSF', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'CD4negCD8negTcells_pNFkB_IL33', 'CD56hiCD16negNK_pNFkB_IL33', 'pDCs_pNFkB_GMCSF', 'CD4Tnaive_pSTAT5_IL246', 'CD8Tcells_Th1_pSTAT3_IFNa', 'Granulocytes_pS6_PI', 'Granulocytes_pSTAT3_IL33', 'Granulocytes_pNFkB_GMCSF', 'CD4Tnaive_pSTAT5_PI', 'CD4Tnaive_pSTAT5_Unstim', 'ncMCs_pNFkB_GMCSF', 'CD4Tnaive_pSTAT5_IFNa', 'Granulocytes_pSTAT3_GMCSF', 'NKT_pSTAT5_IL33', 'CD56hiCD16negNK_pNFkB_IL246', 'CD4Tregs_CD25_IL33', 'CD4Tregs_pSTAT3_LPS', 'Granulocytes_pNFkB_IL33', 'CD56hiCD16negNK_pS6_IL33', 'intMCs_pS6_GMCSF', 'CD8Tcm_CCR2pos_pNFkB_PI', 'ncMCs_pp38_LPS', 'Bcells_pS6_LPS', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tregs_HLADR_IL33', 'CD4Tregs_pSTAT5_LPS', 'ncMCs_pNFkB_IL33', 'CD4Teff_pNFkB_IL33', 'cMCs_HLADR_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD8Tcells_Th1_pS6_IL33']",57
Fold_18,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'Granulocytes_pS6_PI', 'Granulocytes_pSTAT3_IL33', 'CD4Tnaive_pSTAT5_PI', 'CD4Tnaive_pSTAT5_Unstim', 'ncMCs_pMK2_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_IFNa', 'Granulocytes_pNFkB_IL33', 'Granulocytes_pS6_TNFa', 'Granulocytes_pS6_Unstim', 'CD8Tcm_CCR2pos_pNFkB_Unstim', 'Granulocytes_IkB_Unstim', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD4negCD8negTcells_pNFkB_IL33', 'CD8Tcells_Th1_pNFkB_PI', 'CD4Tregs_HLADR_IL33', 'CD4Tnaive_pSTAT5_IL246', 'NK_cells_CD11cpos_HLADR_PI', 'CD4Tnaive_pSTAT5_LPS', 'Granulocytes_pS6_GMCSF']",24
Fold_19,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT5_IFNa', 'ncMCs_pMK2_PI', 'CD4Tnaive_pSTAT3_PI', 'Bcells_pS6_PI', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pS6_TNFa', 'CD8Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_Unstim', 'intMCs_pCREB_TNFa', 'intMCs_pCREB_GMCSF', 'CD4Tcm_pNFkB_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'CD8Tcm_CCR2pos_pNFkB_PI', 'Bcells_pS6_LPS', 'CD4Tnaive_pSTAT5_IL246', 'NK_cells_CD11cpos_HLADR_PI', 'intMCs_IkB_TNFa', 'CD4Tnaive_pSTAT5_LPS', 'Granulocytes_pS6_GMCSF']",25
Fold_20,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tem_HLADR_IL33', 'ncMCs_pMK2_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tregs_pNFkB_IFNa', 'ncMCs_pS6_TNFa', 'CD4Tnaive_pSTAT3_IFNa', 'MDSCs_pSTAT3_GMCSF', 'CD8Tcells_Th1_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'pDCs_pNFkB_IL33', 'Granulocytes_pS6_TNFa', 'CD8Tnaive_pSTAT3_LPS', 'CD4Teff_pNFkB_TNFa', 'Granulocytes_pS6_Unstim', 'CD4Tnaive_pSTAT1_LPS', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'pDCs_pNFkB_GMCSF', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_PI', 'CD8Tcm_pNFkB_TNFa', 'CD8Teff_pSTAT5_PI', 'intMCs_pCREB_LPS', 'Granulocytes_pSTAT3_IL33', 'intMCs_pNFkB_GMCSF', 'Granulocytes_pNFkB_GMCSF', 'CD4Tnaive_pSTAT5_PI', 'MDSCs_pCREB_IL33', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT5_IFNa', 'MDSCs_pCREB_LPS', 'pDCs_pNFkB_IL246', 'NKT_pSTAT5_IL33', 'CD4Tregs_pSTAT5_IL246', 'CD56hiCD16negNK_pNFkB_IL246', 'CD4Tregs_pSTAT3_LPS', 'cMCs_pp38_LPS', 'Granulocytes_IkB_TNFa', 'pDCs_pNFkB_IFNa', 'Granulocytes_pNFkB_IL33', 'intMCs_pCREB_TNFa', 'CD8Tcm_CCR2pos_pNFkB_PI', 'MDSCs_pCREB_IFNa', 'CD4Teff_pNFkB_IL33', 'NK_cells_CD11cpos_HLADR_PI', 'MDSCs_pCREB_PI', 'CD4Tnaive_pSTAT5_LPS', 'Granulocytes_pS6_GMCSF']",50
Fold_21,"['Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'Granulocytes_pS6_PI', 'CD8Teff_pSTAT5_PI', 'intMCs_pCREB_IFNa', 'Bcells_pS6_IL33', 'CD4Tnaive_pSTAT5_PI', 'CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pMK2_PI', 'CD4negCD8negTcells_pSTAT6_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'ncMCs_pMK2_PI', 'CD4Tnaive_pSTAT3_PI', 'Bcells_pS6_PI', 'CD4Tregs_pSTAT5_PI', 'CD4Tnaive_pSTAT3_IFNa', 'CD8Tcells_Th1_pS6_PI', 'MDSCs_pSTAT3_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'intMCs_pS6_GMCSF', 'Granulocytes_pS6_TNFa', 'CD8Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_Unstim', 'CD4Tregs_pNFkB_IL246', 'intMCs_pCREB_TNFa', 'CD8Tcells_Th1_pSTAT3_IFNa', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD4Tregs_pNFkB_PI', 'MDSCs_pSTAT3_PI', 'pDCs_pNFkB_PI', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_IL246', 'NK_cells_CD11cpos_HLADR_PI', 'Granulocytes_pS6_GMCSF']",36
