,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.5}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.004885944376401001,0.0,0.1334580681256246,0.055229254971654214,0.2105024028776605,0.11543559543129607,0.33915053876582674,0.25097274282383425
CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0036871895776291116,0.0010153495305875082,0.019659818752935772,0.0073498246634559556,0.07131412004779335,0.034139669483167455
CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.0,0.0,0.00871612215796711,0.002361363083548604,0.04131526098383341,0.018840950798201764,0.11340608913760945,0.06327626678321856
CD4_T_cells_CD80_CD86+_intragland_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.0017314744783129238,0.0,0.029290729645121874,0.014905700491425054,0.04776347952727135,0.030433030257846206,0.09946705052495229,0.05906520634913528
CD4_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0,0.0,0.0022619109685050745,0.0003653692232733829,0.027554192016440243,0.006827500699780501
CD4_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0021962646409334438,0.0,0.02451225896722216,0.012874753539730952,0.039989038620061805,0.020090171776115648,0.11648206732965243,0.05909606163711683
CD4_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.00851609191211454,0.0028148143183136746,0.026761144492997907,0.012229069323290917,0.07811860953178429,0.04051938526460501
CD4_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium,0.0,0.0,0.0,0.0,0.009194097345905143,0.002913511736129995,0.02239232729003998,0.011233784815314172,0.060244377495371614,0.03230318123749097
CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.026710548172018133,0.013455208170143796,0.04804686031329589,0.03259967996707583,0.10227179685861057,0.06244387524144831
CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.0,0.06126851172919816,0.026480912244938534,0.09641866064220822,0.06134332103560248,0.16917552248025686,0.113501112120094
CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.004644379478903942,0.0,0.024520469827996914,0.018135861050633306,0.030201016040083673,0.019868056588034828,0.06500770530938235,0.03573523115417566
CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.06145288211487623,0.0106802196060453,0.16079438743191427,0.09900383197735395,0.22089304606095678,0.13984137132160815,0.3301578201376294,0.25695890010865907
CD8_T_cells_CD80_CD86+_intragland_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.008504654671034702,0.0,0.03691927075233601,0.022414233861686197,0.05718003142575972,0.028697276386376706,0.10931278067363918,0.06923388563917113
CD8_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0,0.0,0.0013154948409121031,0.0,0.013988474404699124,0.003542128017453302
CD8_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.028414625708137024,0.0,0.21130692732232415,0.1329633799990838,0.2782558899241678,0.196536140510573,0.38551069925944476,0.3113573012970864
CD8_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0007799022356153393,0.0,0.054874603808769094,0.03569174596080834,0.08753093267945097,0.05423596393149018,0.1752956786298393,0.11208701810115135
CD4_T_cells_CD11b+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0009343880252870025,0.0,0.022045324623874932,0.01044561031796799,0.04261498702443162,0.021682171653952774,0.08987598201993285,0.054882554952077056
CD4_T_cells_CD11b+_glandfront_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.011663164806133434,0.0,0.06629833488199734,0.03678610166421106,0.11344666337849839,0.06521333737760765,0.2112617208975817,0.1428150796496826
CD4_T_cells_CD11b+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.00026763272993195436,0.0,0.009849486035715787,0.0033667673717227703,0.029376567600389616,0.014187338415292981,0.08025806065208187,0.042213841035165636
CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0077051022030292324,0.0010432914030462754,0.01990995891282354,0.007030896331364516,0.07318535566858239,0.03342994076955186
CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.15434427739262072,0.025363454096321552,0.2634143025930586,0.20936054675886734,0.3031093654481704,0.22651822543346617,0.4193862336078462,0.3385640067556144
CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.03769258975801621,0.014842576818082069,0.0895896216860946,0.04713302952264511,0.17563851199479413,0.11559065350487398
CD8_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.0,0.005867783053196172,0.0022669330992815036,0.017317075815461835,0.0051154209163897235,0.06789604754581348,0.029468110765879563
CD8_T_cells_CD11b+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.023006737011113144,0.013132507649183806,0.03743324674019515,0.021720682954617827,0.09659429425917174,0.051580304833769255
Stroma_mesenchymal_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0028206999341322185,0.0005393406852192385,0.00979711242103616,0.0024176750809955312,0.05710206384650195,0.01706145111399232
Stroma_mesenchymal_glandfront_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0011228122041471197,0.0,0.0031503995985597455,0.0012577079454899494,0.006190510502408277,0.0020846737145029026,0.03617502833185205,0.01190994087546462
Stroma_mesenchymal_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.058419576203929055,0.02169450629768728,0.09591648273087222,0.04672093318704592,0.18910967602217724,0.11768622949904081
Stroma_mesenchymal_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.010258140444770844,0.0,0.1042306982976604,0.06602453089705397,0.15156984407277643,0.09663026665335973,0.2468418745087038,0.1799126307066457
Stroma_mesenchymal_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0014327126979372295,0.0,0.02661048364221407,0.007819948692471835,0.08430750061871183,0.036355648679842825,0.1908765280328778,0.11793299382372019
Stroma_vascular_endothelium_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.020401305075882555,0.008940637908718624,0.040969138283620754,0.023677902793579907,0.09959859631448291,0.05556362233693254
Stroma_vascular_endothelium_glandfront_aggregatedNeighbors.Stroma.vascular.endothelium,0.0,0.0,0.04383597012969355,0.0,0.18010392940995992,0.12556711124602102,0.22510551406846008,0.16804652753394367,0.3091751092589721,0.24625162621832525
Stroma_vascular_endothelium_glandfront_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.0,0.02264232942155282,0.007023163246572412,0.043862808435829466,0.02397048453293871,0.107876890624395,0.06109200080570336
Stroma_vascular_endothelium_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0022266218243309766,0.0,0.028910936560505977,0.009035570535342386,0.07298363110618548,0.0337517721149867,0.16803251019807533,0.10503788508085277
Stroma_vascular_endothelium_glandfront_aggregatedNeighbors.aSMA.br.vascular.endothelium,0.0,0.0,0.012262670395340123,0.0,0.04219678639646467,0.02694144334098081,0.05631520600153552,0.036542302140340585,0.1172000220604668,0.07016621816285247
Stroma_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.000884589527978985,0.0,0.002955254126518201,0.0009711875812122603,0.018944171781620583,0.005041203467871036
Stroma_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0012128480118218097,0.0,0.014336824595508666,0.004810402983418501,0.032530915052912134,0.016750339477776984,0.08552340053214796,0.04602564424173385
Stroma_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium,0.0,0.0,0.0063788956688425776,0.0,0.011765282883823603,0.004421134984064148,0.02631583840269918,0.014084435034423628,0.06542660468307901,0.035800736288208276
Stroma_fibroblast_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.015423587820812115,0.001055420491614102,0.05381368134061396,0.027581540043135372,0.10662681845536734,0.06928386875115669
Stroma_fibroblast_glandfront_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.0,0.00010841702991321279,0.0,0.0025158643994056006,5.595885867547106e-05,0.02715571747193699,0.0058673041293213395
Stroma_fibroblast_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0013603378174121426,0.00011617352941714757,0.004594550733193491,0.001299672249316593,0.02954668126855184,0.008401826278769321
Stroma_fibroblast_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0,0.0,0.00041973088550309234,0.0,0.010921392737634242,0.002331825970890276
Stroma_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.0,0.001788697473245233,0.00164860856817799,0.004893594163534247,0.001248092180282194,0.03846081824131725,0.009599106966699253
Stroma_fibroblast_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.00029784260265459256,0.0,0.009482760259892148,0.0018871144526158665
NK_cells_CD56brCD16-_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0019172787525289113,0.0,0.03085635463871959,0.01378741368874699,0.0600975862226085,0.030070666644485208,0.13082661751936073,0.07859527510786572
NK_cells_CD56brCD16-_glandfront_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.0,0.014705837592789029,0.005100489103028236,0.039935671478601165,0.019226001673966975,0.10473577704392296,0.05791152282739701
NK_cells_CD56brCD16-_glandfront_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi,0.0,0.0,8.772832490555997e-05,0.0,0.05981566822260418,0.021314771050787242,0.11176531680451254,0.06823555069917929,0.18500173603935513,0.13295053301295548
NK_cells_CD56brCD16-_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0007828390466909138,0.0,0.04264114632928963,0.0212124728336086,0.07626221516065376,0.04932303246646623,0.14174245296548252,0.09416801327003357
NK_cells_CD56brCD16-_glandfront_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.0,0.0,0.020068431653587734,0.008666165680910406,0.03338767993167308,0.01804826114549903,0.09832138050066486,0.04683865788951273
NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0030787682748802596,0.0,0.025060719448888418,0.015517634443389942,0.04209731758832851,0.026820914088907927,0.10140846300076223,0.05753271255892183
NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi,0.0,0.0,0.004210974125209375,0.0,0.04482514872204716,0.029622201303155984,0.06644389413170768,0.03760666965894263,0.13444419649327713,0.08474299070650936
NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0027035632270125277,0.0012620579219924607,0.009517070956099969,0.004957379492743238,0.03357180446582775,0.015384664632037998
NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium,0.0,0.0,0.0,0.0,0.005112250838417509,0.0023515619322506272,0.013618082641294603,0.004918263582715998,0.05867401142090741,0.02314960022817477
NK_cells_CD56dimCD16+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0025738383463732566,2.6656462849901147e-05,0.013813262446798303,0.004201993959690116,0.062046994802375875,0.023769079536471092
NK_cells_CD56dimCD16+_glandfront_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0037480851485460903,0.0,0.06453302092014819,0.03981631336465502,0.08678881713016305,0.05270708467551691,0.15926773351520476,0.10419173809230914
NK_cells_CD56dimCD16+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0018076355058533164,0.0,0.021950663746471002,0.015303501985999167,0.032279176622938235,0.016180924614241914,0.08165519232163625,0.04473772511288581
NK_cells_CD56dimCD16+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,5.257032739816944e-07,0.0,0.0013878777538584952,0.0,0.012671419053540469,0.0028877725018988804
NK_cells_CD56dimCD16+_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.0,0.000466876038546606,0.0,0.009823634814263831,0.0024599831818002227,0.04914548563643877,0.01798421693557115
NK_cells_CD56dimCD16+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.01259386458947447,0.006508818895364861,0.034971738613173126,0.02132344283360273,0.09622279326552519,0.05114616816323824
NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.03236890326417886,0.014334126535821404,0.057157313269539683,0.034418532912683354,0.11653007733937219,0.07261204918777661
NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi,0.0,0.0,0.001316632838901767,0.0,0.030233029649271225,0.013564145426459295,0.05349311344848691,0.03193853922583447,0.10665529551190157,0.06856331443111618
NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.013398698762574853,0.004187211449186785,0.03019707342767527,0.01582744636629989,0.08043281663883947,0.041326554726882944
NK_cells_CD56brCD16-TIM3hi_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.012262570713091352,0.0065235757014848695,0.030821433322762874,0.013584219098428274,0.09106728899044017,0.04765956671914238
NK_cells_CD56brCD16-TIM3hi_glandfront_aggregatedNeighbors.Stroma.vascular.endothelium,0.0,0.0,0.03717330948977062,0.0002617085429888646,0.1368297834902942,0.0823210457279928,0.16482388987719607,0.10242204434643713,0.2689291187440044,0.18832441452210963
NK_cells_CD56brCD16-TIM3hi_glandfront_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.0,0.03661429011751546,0.0062589648833609466,0.1023788998376083,0.054306516065688606,0.20357601158967686,0.1414969951600947
NK_cells_CD56brCD16-TIM3hi_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.00024188012764958029,0.0,0.05667035057049176,0.028595347864486562,0.10823826259491975,0.06862164466799581,0.17539761244912921,0.13064475832958253
NK_cells_CD56brCD16-TIM3hi_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.002175878880664974,0.0005557721650086484,0.013171392117467637,0.003929435713335802,0.04948406888782438,0.021373010801269694
NK_cells_CD56brCD16-TIM3hi_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.0,0.004693311578389335,0.0007895011150640914,0.014227192338127276,0.006938918170448026,0.05179814248648562,0.023337199929041944
NK_cells_CD56brCD16-TIM3hi_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi,0.0,0.0,0.006713637248760369,0.0,0.029956803871575073,0.016971746308502497,0.039814170374516976,0.019902905494516874,0.08954494104511057,0.0492172032950897
NK_cells_CD56brCD16-TIM3hi_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.009970105253751093,0.001131048585076073,0.030036256135029773,0.015495121058321008,0.0816608847864598,0.04363795338388752
NK_cells_CD56brCD16-TIM3hi_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium,0.0,0.0,0.002614955616530537,0.0,0.06452682740635873,0.023780887163456874,0.11390058289589439,0.06708749517778469,0.20320164569522223,0.13713024253744635
NK_cells_CD56dimCD16+CD9hi_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0,0.0,0.0022138733924423762,0.0005595503982122692,0.025865714505405132,0.005958294980201739
NK_cells_CD56dimCD16+CD9hi_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.002519212390509118,0.0,0.010157330646303604,0.003780870370373525,0.048679556443871105,0.01893016977121254
NK_cells_CD56dimCD16+CD9hi_intragland_aggregatedNeighbors.Gland.glandular.epithelium,0.0,0.0,0.03734415859994934,0.0,0.14072621835763768,0.08353074984617848,0.17985920779255507,0.1239016944341277,0.2847217177139219,0.20684105064418062
NK_cells_CD56dimCD16+CD9hi_intragland_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.0055410954692616645,0.0,0.05479470160007162,0.025538965751385083,0.0846553191960213,0.0484940870997489,0.16542722587290665,0.10669826482994754
NK_cells_CD56dimCD16+CD9hi_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0,0.0,0.001165260915507169,9.09776727861071e-06,0.014911177201581784,0.0030306399842325526
NK_cells_CD56dimCD16+CD9hi_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0005309069410551452,0.0,0.00036970912801733704,5.438959670578222e-05,0.0022939730819839994,0.00026191081408096417,0.026814244291610626,0.004476702365306319
NK_cells_CD56dimCD16+CD9hi_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,1.6946209018380776e-05,0.0,0.013978167137583044,0.0014004516337914187
NK_cells_CD56brCD16-CD9hi_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.006792608181875,0.0,0.1216045278678487,0.07094010334156721,0.17220197877768412,0.12032598799498535,0.2534158442500297,0.19424140058184095
NK_cells_CD56brCD16-CD9hi_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.004615374197034518,0.0,0.08376343146999643,0.041589213985942994,0.14074794748721287,0.09604180867396031,0.23775122363067233,0.16901175838904786
NK_cells_CD56brCD16-CD9hi_glandfront_aggregatedNeighbors.Gland.glandular.epithelium,0.0,0.0,0.026871945010722407,0.00030779858137033823,0.056090848292482384,0.031456717268793184,0.0739550010465703,0.03987918847713502,0.15018583967880555,0.09067850121431656
NK_cells_CD56brCD16-CD9hi_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0014662740793049776,0.0,0.012749212514537273,0.002522624971999264,0.059427642080899366,0.02306445555994265
NK_cells_CD56brCD16-CD9hi_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.008005183270403435,0.0,0.02008181738894117,0.012781745868188326,0.026549872860760056,0.014303517874776055,0.08517279335422316,0.03557111183947034
NK_cells_CD56brCD16-CD9hi_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi,0.0,0.0,0.0032857715306647685,0.0,0.03137088602365228,0.020526274795129605,0.03536360519491938,0.022092851774334184,0.07274703928443962,0.041296759169333196
NK_cells_CD56brCD16-CD9hi_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.005331199175923757,0.001205596817277068,0.011861285824938053,0.005613684220742676,0.042578095034002415,0.018093239340517767
Macrophages_M1-like_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.017809427055060046,0.011581965938023164,0.04701932637961278,0.02278947871605524,0.12065310738413174,0.06947711514266879
Macrophages_M1-like_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.019479976307052987,0.003092875238643714,0.05359766478818077,0.030196726621690734,0.13167982526455607,0.07937088094872688
Macrophages_M1-like_glandfront_aggregatedNeighbors.Gland.glandular.epithelium,0.0,0.0,0.002239387265873624,0.0,0.008936639724107348,0.005423935764930708,0.02048805110008477,0.009675426770566039,0.08001871478577817,0.03586077412052712
Macrophages_M1-like_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.00015926196994822323,0.0,0.0011989696186686734,0.00041853828447394276,0.009519761433766127,0.0025819040926340475
Macrophages_M1-like_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.002671130358655917,0.0007716917117970532,0.01814637784992289,0.0035238497582765235,0.0688206473068957,0.031022974998656812
Macrophages_M2-like_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.07478185036684516,0.035239305768275775,0.12549240192765973,0.08162025768565838,0.21216167397073488,0.15324044107008056
Macrophages_M2-like_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0004177294443485796,8.100673654590149e-05,0.0024502585315290233,0.0007995786436515429,0.02290296545402523,0.005648365070537628
Macrophages_M2-like_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0009132807526692833,0.00018319290659033784,0.0012938744640009498,0.0005806448130741326,0.014342994800014195,0.003201345122141882
