,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.5}","{'C': np.float64(0.056234132519034905), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
CD8_T_cells_CD11b+_intragland_area,0.0,0.0,0.0,0.0,0.034166580136907286,0.01683294941568941,0.061181405796146546,0.03097601668334976,0.11358601919760622,0.07442364965123457
CD8_T_cells_CD11b+_stromal_area,0.0,0.0,0.0,0.0,0.0027042328913438676,0.0010376662182163701,0.007941937241367155,0.0027802893079665178,0.05513913199237434,0.01698582598131935
Stroma_mesenchymal_glandfront_area,0.0,0.0,0.0,0.0,0.005359231083453194,0.001715914301639497,0.012660362397720734,0.005640711675398985,0.05412212304757177,0.02034522536731379
Stroma_mesenchymal_stromal_area,0.0,0.0,0.0,0.0,0.0024870752735822147,0.0,0.010482136618757278,0.00240264986312358,0.06929587529233935,0.020616477522391635
Stroma_vascular_endothelium_glandfront_area,0.0,0.0,0.01673008687859536,0.0007975562423910966,0.04492117239277613,0.02616431344703854,0.07428986893446175,0.044390479923041425,0.14319087149900395,0.09276803608705794
Stroma_vascular_endothelium_stromal_area,0.0,0.0,0.05763138677980063,0.009512431379263135,0.09635700680188108,0.06515296095481285,0.11901714756466655,0.08236642435828814,0.18967485138699522,0.13369796068611345
Stroma_fibroblast_glandfront_area,0.0,0.0,0.08335934066893222,0.029085960325588748,0.1156939511021117,0.08032202232386804,0.1514229220416945,0.09443920638281982,0.24819931168923376,0.17507525263614332
Stroma_fibroblast_stromal_area,0.0,0.0,0.22430392111624858,0.11104047538437403,0.2211022462021535,0.14827405511792915,0.2748804443700378,0.19246736596336222,0.3780759773767588,0.3027373550662732
NK_cells_CD56brCD16-_glandfront_area,0.0,0.0,0.0,0.0,0.006525705271942458,0.0014857123297786466,0.023559453565073114,0.0073013913386136345,0.07070953270486328,0.03590269939996859
NK_cells_CD56brCD16-_stromal_area,0.0,0.0,0.07424208445450989,0.02240220441409401,0.1070991247329358,0.07527553766022872,0.12856965494136927,0.09172382714970491,0.19134648879024685,0.13984870555894507
NK_cells_CD56dimCD16+_glandfront_area,0.0,0.0,0.0,0.0,0.03295677989376453,0.012657606895350174,0.06144610232911767,0.03538198534720667,0.12810998946564356,0.07876269484917978
NK_cells_CD56dimCD16+_intragland_area,0.0,0.0,0.0,0.0,0.025176324670659927,0.012879653865117741,0.0607585721399329,0.025141803593682455,0.16200689890488001,0.0860410201175498
NK_cells_CD56dimCD16+_stromal_area,0.0,0.0,0.008167006658932512,0.0,0.04689616657926095,0.027326059822756817,0.06929872106275814,0.04443381258171004,0.12555618609185326,0.08343565562512277
NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_area,0.0,0.0,0.103132706220221,0.03550969611449211,0.10763363212207186,0.07882500171931052,0.1384349464035637,0.08735904676534541,0.21130187584760726,0.15693972735924538
NK_cells_CD56brCD16-TIM3hi_glandfront_area,0.0,0.0,0.0,0.0,0.00573578572952439,0.0004660397376052435,0.012438839714880476,0.005701693673463982,0.045166682673710476,0.0181643052662468
NK_cells_CD56brCD16-TIM3hi_stromal_area,0.0,0.0,0.07903159780035268,0.029943968319534102,0.10539993773047146,0.07572033046966876,0.13535074973805458,0.08974339240429619,0.21379700503052557,0.15585575840970234
NK_cells_CD56dimCD16+CD9hi_glandfront_area,0.0,0.0,0.001306017537724881,0.0,0.015664235160494023,0.004306486200355076,0.03095523632241312,0.011287116374566879,0.08141154942050796,0.04165116526668523
NK_cells_CD56dimCD16+CD9hi_intragland_area,0.0,0.0,0.003295423489246312,0.0,0.054412615428373515,0.020367971772685317,0.09671472485380958,0.04735670026507613,0.17703641182244065,0.11935606679414715
NK_cells_CD56dimCD16+CD9hi_stromal_area,0.0,0.0,0.04863095966859101,0.0245803004766323,0.027136178066571894,0.01317127046831071,0.0364545632712071,0.013818917969224534,0.0908087575528816,0.0454617458463086
NK_cells_CD56brCD16-CD9hi_glandfront_area,0.0,0.0,0.007914080553105043,0.0,0.03431303836292888,0.017619890916309583,0.058814315457797375,0.03247042129028054,0.12177874996243442,0.0752158498989761
NK_cells_CD56brCD16-CD9hi_stromal_area,0.0,0.0,0.257507646117735,0.10064582794406313,0.3201954047736808,0.2666119904805936,0.34079871418537006,0.2945328532888426,0.39392447562876803,0.35080989361433107
Macrophages_M1-like_glandfront_area,0.0,0.0,0.02737024954426923,0.008,0.0833914378147115,0.05303111675796347,0.11232526077617809,0.07735466403992086,0.17723646460743495,0.12622547158788294
Macrophages_M1-like_stromal_area,0.0,0.0,0.2545992686737391,0.14289971517752967,0.13394226253901392,0.12026012761085084,0.1253221591042656,0.09116634893133717,0.19049224585175387,0.13138905813327695
Macrophages_M2-like_glandfront_area,0.0,0.0,0.009623674804122647,0.0009075578147915651,0.03194030780182269,0.020821904738973097,0.0452221946884238,0.027130290945046744,0.09835651094455418,0.05773951880595604
Macrophages_M2-like_stromal_area,0.0,0.0,0.0006267267306816646,0.0,0.0032296220814075232,0.0010173465093789075,0.0048933361621850135,0.0022593676254709363,0.021743802040249973,0.007191189968778518
Macrophages_M1_M2_glandfront_area,0.0,0.0,0.00870564465136566,0.0,0.07809883143979912,0.031023026151936396,0.13519029584341397,0.07479585639891059,0.23660564199487044,0.1680028225525635
Macrophages_M1_M2_stromal_area,0.0,0.0,0.40435711437108335,0.2139699164204182,0.42056599014472473,0.3831231821242623,0.42628768280885265,0.3686832315004691,0.4752273086906336,0.4330384109545503
Macrophages_MDSC_glandfront_area,0.0,0.0,0.0,0.0,0.02296628754774931,0.008162005601650889,0.06934798934211965,0.027889180616076946,0.18156931545610308,0.10324175423992199
Macrophages_MDSC_stromal_area,0.0,0.0,0.018035205828142824,0.0,0.052958294657766504,0.03518257082669301,0.07549375009129801,0.048750310817314076,0.13971165046474962,0.0918171968637876
Dendritic_Cells_CD86+_glandfront_area,0.0,0.0,0.0,0.0,0.005527198168687385,0.0009909733419420875,0.016495348649085733,0.005738535947229304,0.058652106174023,0.023038572799850374
Dendritic_Cells_CD86+_intragland_area,0.0,0.0,0.00021619234551320296,0.0,0.0647741370059388,0.029832249017297075,0.12149740997071867,0.06126008593287197,0.23891210575190264,0.15683600123101152
Dendritic_Cells_CD86+_stromal_area,0.0,0.0,0.00045338380400729094,0.0,0.039841278992084624,0.02229370343673193,0.07272972538116498,0.038052354548310796,0.15586891175846404,0.09445613691298488
Dendritic_Cells_CD33+_glandfront_area,0.0,0.0,0.0,0.0,0.004172361382342655,0.0006178582491929464,0.016400882458522857,0.00582752782581409,0.0539133288753876,0.024546662029896797
Dendritic_Cells_CD33+_intragland_area,0.0,0.0,0.001559951987109061,0.0,0.01617619239963883,0.007456561461422691,0.026083996251278607,0.014880340165651205,0.06023453887969191,0.030693853831803796
Dendritic_Cells_CD33+_stromal_area,0.0,0.0,0.001162684968154947,0.0,0.013344539011983077,0.004283574865925259,0.021388815990928147,0.014938021184055465,0.04483757878180658,0.023895522898027415
Dendritic_Cells_CD209CD86dp_glandfront_area,0.0,0.0,0.0,0.0,0.0015284609528272305,0.00041195952483877074,0.0054093727613077945,0.0019430043257597756,0.03289264710627797,0.010064464333580797
Dendritic_Cells_CD209CD86dp_stromal_area,0.0,0.0,0.0,0.0,0.009644405044246082,0.004268500417442358,0.020252036537067985,0.01041447490138555,0.06244732205366405,0.027382605620926807
Dendritic_Cells_CD209CD33dp_glandfront_area,0.0,0.0,0.0008085394425819762,0.0,0.013463888613585976,0.009136840851770092,0.02215427705404624,0.014469350545672553,0.054700438473613056,0.02825336973161284
Dendritic_Cells_CD209CD33dp_stromal_area,0.0,0.0,0.0,0.0,0.006801340356108839,0.0026675021907307996,0.015133714028771643,0.008529680547289774,0.05593878999467417,0.02203420844285713
Dendritic_Cells_CD86CD33dp_glandfront_area,0.0,0.0,0.041799178357333294,0.004,0.1511129463387472,0.09259228115008487,0.21111956143768157,0.13895690920801806,0.3365343978490887,0.24915138934673187
Dendritic_Cells_CD86CD33dp_stromal_area,0.0,0.0,0.0,0.0,0.010903828418089217,0.004950642662543575,0.02349011237346165,0.011793106708373727,0.06321157102934306,0.031119100079185686
Neutrophils_glandfront_area,0.0,0.0,0.033926473365721924,0.0,0.1228438645263421,0.08060718182392015,0.1621734778767669,0.1149493981029379,0.24271529227981695,0.1823351256775898
Neutrophils_stromal_area,0.0,0.0,0.0050355987820013175,0.0,0.023670319946002823,0.008718268455542057,0.04271885489208556,0.022389081391011516,0.10382461190462165,0.05712012648708371
NKT_glandfront_area,0.0,0.0,0.17503761195449033,0.06262734351729726,0.274299366222134,0.21271604648732992,0.3224233820720408,0.25807289756005974,0.39751371334520463,0.34160962694903685
aSMA-br_fibroblast_glandfront_area,0.0,0.0,0.0,0.0,0.0,0.0,0.0021744300181233316,0.00028011272531489767,0.01952354632790672,0.005405036422832099
aSMA-br_fibroblast_stromal_area,0.0,0.0,0.007164252272626692,0.0006314247942243554,0.006859022300903473,0.0010599798123786463,0.013089142817284573,0.002745003102607768,0.056408301628559324,0.019244254951196627
aSMA-br_mesenchymal_glandfront_area,0.0,0.0,0.00038379349079728915,0.0,0.00425385670929784,0.0030859500654868846,0.007958280919570432,0.004571401955661614,0.026481775876945442,0.011652107955318455
aSMA-br_mesenchymal_stromal_area,0.0,0.0,0.0036958109398476393,0.0,0.16460995077429552,0.08610510686145637,0.2554228892378837,0.16823203486566352,0.3593178956162383,0.2867959668569947
aSMA-br_vascular_endothelium_glandfront_area,0.0,0.0,0.028037288591718057,0.012208005690937981,0.022254144483402426,0.015714633137047112,0.028532238999261904,0.01769695602958131,0.07076772895966965,0.036965290063713435
aSMA-br_vascular_endothelium_stromal_area,0.0,0.0,0.002027995812967039,0.0,0.006708427027822763,0.0021651538836139897,0.011744981806172393,0.004265319398955759,0.03846457834333796,0.015184244781639697
Gland_glandular_epithelium_glandfront_area,0.0,0.0,0.04168976727090483,0.019011190360715722,0.05472216274575211,0.03202388418724048,0.0778130034787501,0.039121384988972045,0.1490538707951429,0.0933277798430565
Gland_glandular_epithelium_intragland_area,0.0,0.0,0.001604618192242211,0.0,0.007547607308770034,0.0038031056575016614,0.0124692471485979,0.007272033569098364,0.031341960075392646,0.015479095541093927
Gland_mesenchymal_glandfront_area,0.0,0.0,0.0,0.0,0.002527534298028468,0.0006140104112688776,0.0073822722514607555,0.0025610893715800683,0.03860957354112504,0.014170642717056637
Gland_mesenchymal_intragland_area,0.0,0.0,0.0,0.0,0.003012432439761631,0.00045336189888291835,0.013426169517970191,0.0029108293758683167,0.07253561093356863,0.02708868195168012
Gland_mesenchymal_stromal_area,0.0,0.0,0.0,0.0,0.014670572593098069,0.005590451618326334,0.02892573472167147,0.015156249601902424,0.07113516948008315,0.03714539788423457
Gland_fibroblast_glandfront_area,0.0,0.0,0.039833119120029264,0.0,0.07579320918746725,0.05114540059571908,0.10418390206800604,0.0653776866002857,0.18017102537681154,0.12152747184523058
Gland_fibroblast_intragland_area,0.0,0.0,0.0,0.0,0.007732128752200968,0.004315365937562473,0.01697688129034867,0.00761090863503193,0.06382466225346885,0.02579243987470573
Gland_fibroblast_stromal_area,0.0,0.0,0.0,0.0,0.004863077548792763,0.0002530109297935702,0.0168420135486516,0.0061299559072674975,0.06473503338860725,0.02751287422562895
Gland_vascular_endothelium_glandfront_area,0.0,0.0,0.02451189127396755,0.0,0.20493978695336906,0.14297618043963364,0.2567925436620856,0.19584800693843632,0.33558595718550266,0.27964128313170117
Gland_vascular_endothelium_stromal_area,0.0,0.0,0.00016884871253472454,0.0,0.004203002659741645,0.001769389258837951,0.01398150950029593,0.005342534880035199,0.04222061269564441,0.019475642032672248
NA_glandfront_area,0.0,0.0,0.00536066498427883,0.0,0.0370823579062432,0.02037649491620333,0.06498999085531779,0.03696697061078983,0.12646844117163333,0.08210165261076152
NA_stromal_area,0.0,0.0,0.0037741359009107497,0.0,0.03134952466102382,0.013529157766195435,0.05365858665477043,0.02690752433337432,0.11425834225900469,0.06769150625645778
CD4_T_cells_FoxP3+_glandfront_eccentricity,0.0,0.0,0.0019650566094525372,0.0,0.038415701638506855,0.010937112943100907,0.08891612635977965,0.029678117275392955,0.21067533444756392,0.12358173513429198
CD4_T_cells_FoxP3+_stromal_eccentricity,0.0,0.0,0.04919172606319672,0.0075738304829106266,0.12485316177631352,0.08049369203324601,0.1677734440355398,0.11495851684464435,0.24469439700448634,0.18587042277996277
CD8_T_cells_FoxP3+_glandfront_eccentricity,0.0,0.0,0.0,0.0,0.006053846877581815,0.0020404241575787472,0.015674602538253767,0.0061188805296939625,0.05332112097672479,0.023847439705330323
CD8_T_cells_FoxP3+_stromal_eccentricity,0.0,0.0,0.0,0.0,0.0012114675868820832,0.0,0.013814588539829573,0.00242401393987968,0.06527909232113575,0.026867189209763873
CD4_T_cells_HLA-DR+_glandfront_eccentricity,0.0,0.0,0.003953813485157382,0.0,0.03869190761225159,0.02260136196170591,0.06122152783154745,0.041751569782440684,0.11289907544927517,0.07310295190446818
CD4_T_cells_HLA-DR+_stromal_eccentricity,0.0,0.0,0.05131004865821127,0.004083881638252672,0.12260009658686698,0.07647329025918322,0.16659935823383065,0.10814516464249212,0.24706254228278324,0.18558912282154888
CD8_T_cells_HLA-DR+_glandfront_eccentricity,0.0,0.0,0.03466392863146886,0.004,0.13692962630312303,0.09649520020949119,0.16289290056049505,0.11687006603743721,0.23172767910282693,0.1768827812339898
CD8_T_cells_HLA-DR+_intragland_eccentricity,0.0,0.0,0.0,0.0,0.0035529832845801823,0.0008284996916491507,0.011152692829211748,0.004462196456336387,0.04389137402256917,0.01866205505855398
CD8_T_cells_HLA-DR+_stromal_eccentricity,0.0,0.0,0.0,0.0,0.038532053943450974,0.015712829909785644,0.07119223473288788,0.04182885409912172,0.1412592800717835,0.0905003965351016
CD4_T_cells_CD80_CD86+_glandfront_eccentricity,0.0,0.0,0.08984211183140052,0.0016038265992314906,0.19712482313449528,0.1651359872171577,0.2153693447377452,0.17264052947355998,0.29227469741622425,0.23029046778386686
CD4_T_cells_CD80_CD86+_intragland_eccentricity,0.0,0.0,0.0,0.0,0.009727564007504746,0.004806226831340619,0.016038244025973845,0.009550850688377934,0.04903811005623662,0.021247426557539757
CD4_T_cells_CD80_CD86+_stromal_eccentricity,0.0,0.0,0.0,0.0,0.012955132846754154,0.007177079635260201,0.02114942319194677,0.012439000229051514,0.05905407852854708,0.028298781157808015
CD8_T_cells_CD80_CD86+_glandfront_eccentricity,0.0,0.0,0.005976203216530985,0.0,0.07539965980455757,0.037931082625055505,0.11799746063350872,0.07240579901943185,0.20817467359500036,0.1432317563682767
CD8_T_cells_CD80_CD86+_intragland_eccentricity,0.0,0.0,0.007178802817550799,0.0,0.04500266118385629,0.018871768525939445,0.07111714112547837,0.04483534095757865,0.12581852753214612,0.08361933312209589
CD8_T_cells_CD80_CD86+_stromal_eccentricity,0.0,0.0,9.960779247074343e-05,0.0,0.013188974079437909,0.00278617005483475,0.04185718714572235,0.014458867261117841,0.12079776520724106,0.06390433743157031
CD4_T_cells_CD11b+_glandfront_eccentricity,0.0,0.0,0.005086898969291171,0.004,0.01172649360893077,0.008041812302171311,0.019212277718286437,0.009926384606785747,0.04831340919016332,0.02454838044570243
CD4_T_cells_CD11b+_stromal_eccentricity,0.0,0.0,0.1244293422345148,0.03016018617764181,0.13221119011429705,0.10018349248077434,0.14132616781625168,0.10720126007168616,0.1975665957937082,0.1510473352515224
CD8_T_cells_CD11b+_glandfront_eccentricity,0.0,0.0,0.014670195366104324,0.0,0.04760058010569455,0.030355649763271843,0.06643405953862734,0.04298283366184175,0.13253740144558765,0.08071852235747638
CD8_T_cells_CD11b+_stromal_eccentricity,0.0,0.0,0.0,0.0,0.004354915928929332,0.0005191648536717455,0.015541194957900495,0.005389311306221049,0.07151477273239605,0.02748605064347336
Stroma_mesenchymal_glandfront_eccentricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004285615366002483,0.00033140662954989064
Stroma_mesenchymal_stromal_eccentricity,0.0,0.0,0.00036601198036152234,0.0,0.0007468533357363873,0.0,0.0012897067759115536,0.00031143314603590327,0.00778569116119158,0.001990272877354965
Stroma_vascular_endothelium_glandfront_eccentricity,0.0,0.0,0.0009608578569831524,0.0,0.0281513780191558,0.021216720620010017,0.03715414145437106,0.02485783582188161,0.07084930081409076,0.04389509123472842
Stroma_vascular_endothelium_stromal_eccentricity,0.0,0.0,0.0041451970080831945,0.0,0.09475672625147559,0.06529182033431538,0.1422963252041124,0.09181944511878007,0.24313227130777085,0.17072795040251199
Stroma_fibroblast_glandfront_eccentricity,0.0,0.0,0.0005677025362246709,0.0,0.12641873468913034,0.0745845537396657,0.18839821195852335,0.13171984117505947,0.28071716917633305,0.21601375141989002
Stroma_fibroblast_stromal_eccentricity,0.0,0.0,0.0,0.0,0.02486909914285469,0.00567007069287948,0.05026014909379322,0.02734019039886338,0.12415039121560514,0.06788599603901818
NK_cells_CD56brCD16-_glandfront_eccentricity,0.0,0.0,0.0,0.0,0.005112098300015299,0.0037413822897446637,0.010784844670654901,0.005547875243696649,0.035133009653496576,0.014710931679719765
NK_cells_CD56brCD16-_stromal_eccentricity,0.0,0.0,0.010715824549539704,0.0,0.0446994988377419,0.020060102015475447,0.08018645639654505,0.04063584626356973,0.1445300228772376,0.09792848944716627
NK_cells_CD56dimCD16+_glandfront_eccentricity,0.0,0.0,0.015285061066585342,0.0,0.08579567502912407,0.06855761969502923,0.10211939351530737,0.07240597860005493,0.16576233614017735,0.1139545975411522
NK_cells_CD56dimCD16+_intragland_eccentricity,0.0,0.0,0.0,0.0,0.01354882714302432,0.0027254652743263367,0.03659299410797924,0.012233634071996787,0.12279971520322916,0.0546670359922089
NK_cells_CD56dimCD16+_stromal_eccentricity,0.0,0.0,0.0,0.0,0.004957275036208223,0.0013838138754380203,0.01100640012244946,0.004332754396875894,0.03761126143976622,0.015730511996496128
NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_eccentricity,0.0,0.0,0.012824614376021276,9.929839276786773e-05,0.020846919985428185,0.0107178233192604,0.0353112817046701,0.018571415588745036,0.09297090621917582,0.04749279048307053
NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity,0.0,0.0,0.03006950429120099,0.0,0.15617209462259776,0.10563137086728785,0.19609889994652635,0.1484111360863478,0.27144403257011757,0.21345240212214495
NK_cells_CD56brCD16-TIM3hi_stromal_eccentricity,0.0,0.0,9.405074049323143e-05,0.0,0.02418782429819561,0.014267786085347461,0.03792452948189394,0.024468090966353127,0.07359434998066532,0.04479663411306682
NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity,0.0,0.0,0.0,0.0,0.00022476073662801822,0.0,0.001104042711883363,0.0001344717915828211,0.012441506247983158,0.0019444263082748939
NK_cells_CD56dimCD16+CD9hi_intragland_eccentricity,0.0,0.0,0.008225362147784222,0.0,0.1297159356733631,0.07442069627866034,0.18484043938213007,0.1317701286901083,0.27112360616100184,0.21031190223050328
NK_cells_CD56dimCD16+CD9hi_stromal_eccentricity,0.0,0.0,0.0014604205351277993,0.0,0.011818770262515653,0.0030049144169097125,0.018515213405941425,0.008421684751964063,0.04743059449034734,0.02225318916340001
NK_cells_CD56brCD16-CD9hi_glandfront_eccentricity,0.0,0.0,0.0,0.0,0.005347081569001405,0.0010932264293952035,0.014397747406919887,0.005677519079602028,0.051692622066538574,0.02026305360227363
NK_cells_CD56brCD16-CD9hi_stromal_eccentricity,0.0,0.0,0.0,0.0,0.003146153718357952,0.0,0.014248665956265075,0.0018037941850458726,0.06359763836601173,0.024440586703087533
Macrophages_M1-like_glandfront_eccentricity,0.0,0.0,0.0,0.0,0.0006956574887907639,0.0,0.0025086305718291712,0.0010166468081021086,0.012667793675621977,0.0042248961977336096
Macrophages_M1-like_stromal_eccentricity,0.0,0.0,0.0,0.0,0.0007998857059554022,1.1000236550869861e-05,0.002959519482881528,0.00016746186862962693,0.026591395699814786,0.005644235429333829
Macrophages_M2-like_glandfront_eccentricity,0.0,0.0,0.0,0.0,0.006933263107417772,0.0018308209460557317,0.018842152835503514,0.005477774254169993,0.060415952114866396,0.027889228184470278
Macrophages_M2-like_stromal_eccentricity,0.0,0.0,0.0,0.0,0.004361898140794516,0.0007234362933116975,0.01321913822883868,0.0037902895539360217,0.054220604223174214,0.02199024714001182
Macrophages_M1_M2_glandfront_eccentricity,0.0,0.0,0.0,0.0,0.0007421432598105024,0.0,0.006638083437910517,0.00017023181908002566,0.03863285230179688,0.012527804551557224
Macrophages_M1_M2_stromal_eccentricity,0.0,0.0,0.0036121434355811514,0.0,0.015894256407935844,0.00637017839511084,0.02884838179604919,0.012481866798514176,0.08838701381972189,0.04031360233594652
Macrophages_MDSC_glandfront_eccentricity,0.0,0.0,0.010610290761852782,0.0,0.2163896757626037,0.15463554021281986,0.26511901287753725,0.21388937236274308,0.33025178543978145,0.27991711863271723
Macrophages_MDSC_stromal_eccentricity,0.0,0.0,0.0,0.0,0.0016951796138466966,0.0,0.00635067706504623,0.0022890572289470416,0.031239106188441966,0.00916860246491747
Dendritic_Cells_CD86+_glandfront_eccentricity,0.0,0.0,0.005493070216284669,0.0,0.03717477794870591,0.02374630677445649,0.04786172525545225,0.03657012200076868,0.08440035609420984,0.05281150773021777
Dendritic_Cells_CD86+_stromal_eccentricity,0.0,0.0,0.00021854789090179616,0.0,0.008960984139123837,0.002301473245769435,0.01760049440266219,0.007924291775963415,0.054408888113097256,0.023456979682580797
Dendritic_Cells_CD33+_glandfront_eccentricity,0.0,0.0,0.002766589406085992,0.0,0.012749382474418019,0.0057992973301393465,0.021085424434248854,0.011646616566926867,0.058366272297452566,0.027388573851061724
Dendritic_Cells_CD33+_intragland_eccentricity,0.0,0.0,0.0,0.0,0.010526018886964807,0.0054899240466885,0.021433841891997034,0.010793404682671369,0.055264468515668436,0.028121070559640145
Dendritic_Cells_CD33+_stromal_eccentricity,0.0,0.0,0.0,0.0,0.010255107210416095,0.0028619461875071073,0.027920848507062866,0.009870840134721882,0.07479262573710008,0.03941646586724002
Dendritic_Cells_CD209CD86dp_glandfront_eccentricity,0.0,0.0,0.0,0.0,0.007297083286088346,0.0006698514128130944,0.02003869622537303,0.008789806637744991,0.058382678760123354,0.028732188370276593
Dendritic_Cells_CD209CD86dp_stromal_eccentricity,0.0,0.0,0.0,0.0,0.039930298562041174,0.022470156200118635,0.06435102774860484,0.03898145863264658,0.1363090872795559,0.07974757206276863
Dendritic_Cells_CD209CD33dp_glandfront_eccentricity,0.0,0.0,0.0,0.0,0.007294378570141947,0.001451462288410481,0.025831377519824925,0.009372731882972255,0.06622690755074687,0.03534472500658828
